id,shape,strap,opening_type,material,color,pattern,handle,version,decoration,cropped_image_id
17,2,2,5,3,7,99,2,2,4,75
18,5,1,5,1,10,99,2,2,4,76
19,3,2,5,1,11,99,2,2,99,77
20,1,4,1,2,4,6,99,2,4,78
21,1,2,5,1,12,99,2,2,6,79
22,1,4,2,4,8,0,99,2,4,80
23,1,4,1,3,9,99,99,2,99,81
24,1,4,1,1,7,99,99,2,99,82
25,1,4,2,0,11,99,99,2,4,83
26,1,4,2,2,4,2,99,2,99,84
27,2,1,0,1,12,0,2,2,3,85
28,1,3,1,1,2,99,2,2,99,86
29,1,1,0,1,11,99,2,2,3,87
30,1,3,2,1,7,99,2,2,0,88
31,1,1,0,1,9,99,2,2,3,89
32,1,3,1,2,9,99,4,2,0,90
33,1,4,2,1,1,99,99,2,4,91
34,1,4,1,3,6,99,99,2,2,92
35,1,3,2,1,11,99,2,2,2,93
36,10,1,5,1,4,99,2,2,1,94
37,1,4,2,2,1,0,99,2,4,95
38,1,4,2,2,5,5,99,2,4,96
39,9,3,1,1,11,1,2,2,0,97
40,1,2,5,2,12,99,2,2,4,98
41,1,3,5,6,14,0,2,2,99,99
42,2,1,5,2,7,99,2,2,4,100
43,1,4,2,1,5,1,99,2,99,101
44,10,2,5,1,8,99,3,2,99,102
45,1,1,0,1,9,1,2,2,5,103
46,1,1,4,1,6,99,2,2,3,104
47,2,1,2,1,10,99,1,2,99,105
48,2,2,5,2,7,99,2,2,99,106
49,1,4,2,1,5,5,99,2,4,107
50,1,3,1,1,14,0,2,2,2,108
51,3,2,5,1,5,1,2,2,4,110
52,1,1,2,1,12,0,2,2,99,111
53,5,2,4,4,3,0,2,2,4,112
54,4,1,2,2,8,99,2,2,99,113
55,3,1,5,1,9,99,0,2,99,114
56,1,3,1,1,1,99,2,2,99,115
57,1,4,1,1,9,99,99,2,99,116
58,1,4,2,2,5,5,99,2,4,117
59,1,4,2,2,5,5,99,2,4,118
60,1,4,2,2,8,0,99,2,4,119
61,9,3,1,1,1,99,3,2,2,120
62,1,4,2,6,9,0,99,2,4,121
63,1,4,1,1,4,99,99,2,2,122
64,1,1,5,1,12,99,2,2,99,123
65,4,1,1,1,7,1,2,2,4,124
66,5,1,5,1,9,0,2,2,3,126
67,8,3,2,6,10,99,2,2,99,127
68,1,4,2,2,5,5,99,2,4,128
69,1,4,1,1,12,99,99,2,99,129
70,1,3,2,1,11,99,2,2,5,130
71,1,3,0,1,9,99,2,2,0,131
72,1,4,2,2,8,99,99,2,1,132
73,2,2,5,1,11,5,2,2,1,133
74,1,1,2,1,11,1,2,2,99,134
75,2,2,5,1,7,99,2,2,0,136
76,1,4,2,2,1,99,99,2,1,137
77,0,2,5,2,7,99,2,2,4,139
78,1,4,2,6,10,99,99,2,99,140
79,12,0,5,2,14,5,2,2,0,141
80,1,3,0,2,12,99,2,2,0,142
81,1,3,0,1,11,5,4,2,4,143
82,1,1,0,2,11,99,2,2,99,144
83,1,1,1,1,9,99,2,2,0,145
84,1,4,1,1,7,0,99,2,5,146
85,1,3,0,1,11,99,2,2,0,147
86,1,4,2,1,12,99,99,2,4,148
87,12,1,5,1,1,0,2,2,99,149
88,1,4,5,1,11,0,99,2,0,150
89,1,4,2,1,11,5,99,2,99,151
90,6,1,2,1,11,99,2,2,0,152
91,1,3,0,1,12,0,4,2,0,153
92,5,1,5,4,9,2,2,2,99,154
93,1,3,1,1,5,99,2,2,2,155
94,1,4,1,2,1,99,99,2,99,156
95,1,2,0,2,1,0,2,2,0,157
96,3,1,5,1,5,0,2,2,99,158
97,1,0,0,2,14,99,99,2,4,159
98,1,3,2,1,12,99,4,2,99,160
99,1,1,1,1,7,99,2,2,0,161
100,4,1,2,1,7,99,2,2,0,162
101,5,2,5,1,11,99,2,2,0,163
102,4,1,0,1,12,99,2,2,0,164
103,1,4,0,6,10,99,99,2,99,165
104,1,4,2,1,11,99,99,2,4,166
105,0,2,5,2,1,2,2,2,99,167
106,12,2,5,4,3,0,2,2,99,168
107,4,3,5,1,10,99,2,2,99,169
108,1,3,5,5,11,0,2,2,1,170
109,2,2,5,2,14,2,2,2,99,171
110,3,2,5,2,10,99,2,2,4,172
111,1,3,0,1,9,99,2,2,2,173
112,0,2,5,2,10,4,2,2,99,174
113,9,3,1,3,7,99,2,2,2,175
114,3,1,5,2,10,99,2,2,99,176
115,12,1,5,2,10,99,2,2,4,177
116,9,3,1,0,10,99,2,2,99,178
117,3,2,5,2,5,4,2,2,99,179
118,0,2,0,2,8,99,2,2,99,180
119,12,1,5,5,3,0,1,2,0,181
120,3,1,3,2,14,2,2,2,99,182
121,12,3,5,4,8,0,3,2,0,183
122,2,2,5,2,10,99,2,2,4,184
123,1,3,1,1,5,99,2,2,99,185
124,0,2,5,2,10,99,2,2,4,186
125,1,2,5,5,10,0,0,2,1,187
126,3,1,5,1,9,99,2,2,99,224
127,3,1,5,5,10,0,2,2,1,225
128,1,3,5,1,10,99,2,2,99,226
129,4,1,5,2,5,4,2,2,99,227
130,0,2,5,4,8,0,2,2,99,228
131,5,1,5,5,11,0,2,2,99,229
132,2,3,1,1,8,99,2,2,99,230
133,3,3,5,1,11,99,2,2,99,231
134,1,2,5,1,8,99,2,2,99,232
135,2,1,5,2,10,2,2,2,99,233
136,4,2,5,1,9,99,2,2,99,234
137,1,3,1,1,1,99,2,2,99,235
138,0,1,5,3,8,99,2,2,99,236
139,9,1,5,4,9,0,2,2,99,237
140,3,1,5,1,10,0,2,2,99,238
141,2,3,1,1,1,99,2,2,99,239
142,2,1,1,4,9,0,2,2,99,240
143,12,3,5,1,8,99,2,2,6,241
144,3,2,5,2,5,5,2,2,99,242
145,5,3,1,1,5,99,2,2,99,243
146,1,2,1,1,10,99,2,2,99,244
147,5,1,5,4,9,0,2,2,99,245
148,3,1,5,1,11,99,2,2,99,246
149,8,3,1,1,9,99,2,2,99,247
150,3,1,5,1,10,99,2,2,99,248
151,12,3,5,2,10,2,2,2,99,249
152,4,3,5,1,11,99,2,2,99,250
153,0,2,5,2,11,99,2,2,99,251
154,1,1,5,2,9,0,2,2,5,252
155,4,3,5,1,9,99,2,2,99,253
156,0,2,5,2,10,99,2,2,4,254
157,0,2,5,2,5,5,2,2,99,255
158,7,1,5,5,14,0,2,2,1,256
159,0,3,5,2,10,99,2,2,4,257
160,2,3,5,1,11,99,2,2,99,258
161,12,2,5,1,10,99,2,2,99,259
162,3,2,5,1,4,99,2,2,99,260
163,3,2,5,1,9,99,2,2,99,261
164,12,2,5,1,9,99,2,2,99,262
165,5,2,5,2,8,0,2,2,99,263
166,2,3,1,1,10,99,2,2,99,264
167,12,2,5,1,10,99,2,2,99,265
168,12,2,5,1,4,99,2,2,99,266
169,3,2,1,1,10,99,2,2,99,267
170,1,1,5,5,8,0,2,2,1,268
171,3,2,5,2,10,99,2,2,4,269
172,3,2,5,2,8,99,2,2,4,270
173,2,2,3,1,5,99,2,2,99,271
174,2,3,5,5,8,0,2,2,99,272
175,12,1,5,1,10,99,2,2,3,273
176,12,2,5,1,9,99,2,2,99,274
177,1,1,1,1,14,99,2,2,5,275
178,2,3,5,1,12,99,2,2,6,276
179,1,4,1,1,7,99,99,2,5,277
180,3,3,5,1,8,99,2,2,99,278
181,1,2,5,1,12,99,2,2,0,279
182,1,4,5,1,8,99,99,2,3,280
183,1,4,3,1,12,99,99,2,3,282
184,1,1,5,1,5,3,2,2,99,283
185,1,4,1,1,14,99,99,2,2,284
186,4,1,5,1,10,99,2,2,99,286
187,1,1,1,1,1,3,2,2,2,287
188,1,4,1,1,14,0,99,2,99,288
189,1,1,1,1,9,0,2,2,2,289
190,10,2,5,2,7,99,2,2,99,290
191,1,2,5,1,11,0,2,2,99,291
192,2,2,1,1,11,99,2,2,99,292
193,4,1,5,1,9,0,2,2,2,293
194,1,4,1,1,14,1,99,2,99,294
195,1,4,1,1,9,99,99,2,99,296
196,1,1,5,1,5,0,2,2,5,297
197,4,1,5,1,11,99,2,2,99,298
198,3,2,5,2,11,6,2,2,6,299
199,5,2,5,1,9,99,2,2,5,300
200,1,3,1,1,1,99,2,2,99,301
201,1,1,5,1,10,99,2,2,99,302
202,5,1,5,1,9,0,2,2,2,303
203,4,1,5,1,9,99,2,2,99,304
204,4,1,5,1,11,99,2,2,99,305
205,1,4,5,1,14,0,2,2,99,306
206,1,2,1,1,12,99,2,2,2,307
207,10,2,5,1,12,99,2,2,2,308
208,1,2,1,1,8,99,2,2,99,309
209,1,4,1,1,11,1,99,2,99,310
210,2,1,1,1,7,99,2,2,2,311
211,5,1,5,1,4,99,2,2,5,312
212,5,1,5,1,9,99,2,2,5,313
213,1,2,5,1,4,1,2,2,2,315
214,4,1,1,1,7,99,2,2,2,316
215,9,2,1,4,14,0,3,2,5,317
216,2,3,5,1,5,99,2,2,5,318
217,2,1,5,4,9,0,2,2,99,319
218,1,1,5,4,8,0,1,2,99,320
219,1,1,5,1,11,99,2,2,5,321
220,4,1,5,1,7,99,2,2,99,322
221,1,1,5,1,5,1,2,2,99,325
222,1,2,5,1,5,99,2,2,99,326
223,4,1,5,1,12,99,2,2,5,327
224,1,4,1,1,8,99,4,2,2,328
225,4,1,5,1,11,99,2,2,0,329
226,1,3,1,1,5,99,4,2,0,330
227,5,2,1,1,7,99,2,2,99,331
228,4,1,1,1,10,99,2,2,99,332
229,1,4,1,1,11,1,99,2,99,334
230,3,2,1,1,8,99,2,2,99,335
231,2,2,5,2,10,99,2,2,4,188
232,1,2,5,4,8,0,2,2,99,189
233,9,3,1,1,11,99,2,2,2,190
234,3,2,5,4,9,99,2,2,99,191
235,3,2,5,1,5,99,2,2,99,192
236,5,1,5,4,9,0,0,2,99,193
237,1,3,0,1,11,99,2,2,99,194
238,9,2,1,1,11,1,3,2,99,195
239,2,2,0,1,10,99,2,2,99,197
240,1,2,5,1,10,99,2,2,6,198
241,12,0,5,1,11,99,2,2,99,199
242,1,3,5,1,8,99,2,2,99,200
243,0,2,5,4,10,99,2,2,99,201
244,3,1,5,2,11,99,2,2,6,336
245,4,1,1,1,11,99,2,2,5,337
246,1,1,1,1,11,1,2,2,5,338
247,2,2,5,1,6,1,3,2,5,339
248,5,2,4,1,1,99,2,2,2,340
249,1,1,5,1,1,1,2,2,3,341
250,4,1,1,1,14,1,4,2,2,342
251,1,3,1,1,7,0,2,2,99,343
252,1,2,5,3,7,99,2,2,99,344
253,1,1,1,1,7,99,2,2,0,345
254,2,2,1,1,2,99,4,2,2,346
255,1,1,5,1,11,0,2,2,0,347
256,1,2,5,1,1,99,2,2,2,348
257,5,2,3,1,11,5,2,2,1,349
258,1,2,1,1,10,99,2,2,99,202
259,2,1,5,2,10,99,2,2,99,203
260,9,1,5,1,14,4,2,2,0,350
261,4,1,2,1,12,1,2,2,2,351
262,0,2,5,1,5,99,2,2,99,204
263,10,3,0,1,4,99,3,2,99,205
264,10,2,1,1,11,99,3,2,99,352
265,2,1,5,1,1,99,2,2,5,353
266,2,2,5,1,11,99,2,2,99,206
267,4,3,5,1,8,99,2,2,99,207
268,1,1,2,1,10,99,2,2,99,208
269,9,3,1,1,9,99,2,2,99,209
270,1,1,1,1,9,99,2,2,2,354
271,1,2,2,1,11,99,2,2,3,355
272,1,4,5,1,11,3,4,2,2,356
273,1,3,1,1,1,99,2,2,99,210
274,2,2,5,2,14,2,2,2,99,211
275,4,1,5,1,9,99,2,2,99,357
276,5,1,5,1,10,99,2,2,3,358
277,2,2,5,2,10,99,2,2,99,212
278,2,2,5,2,5,2,2,2,99,213
279,1,3,5,1,9,99,2,2,5,359
280,1,1,5,5,10,0,0,2,1,214
281,4,1,5,1,9,99,2,2,2,360
282,5,1,5,4,8,0,2,2,2,215
283,1,3,5,1,12,99,2,2,2,361
284,4,1,5,1,5,0,2,2,0,362
285,3,2,5,2,11,6,2,2,2,363
286,1,1,1,1,1,3,2,2,2,364
287,1,2,1,1,11,99,4,2,2,365
288,10,2,5,1,11,99,2,2,6,366
289,1,1,1,1,5,99,2,2,5,367
290,1,4,2,1,5,3,99,2,3,368
291,4,2,5,1,11,99,2,2,0,369
292,2,1,5,1,1,99,2,2,0,370
293,1,3,5,1,10,3,4,2,99,371
294,4,1,1,4,10,0,2,2,0,216
295,1,4,1,2,12,99,99,2,2,372
296,1,3,1,1,8,99,2,2,0,217
297,1,1,1,1,7,0,2,2,2,373
298,0,3,1,1,7,99,2,2,99,218
299,5,3,1,1,12,99,2,2,99,374
300,1,1,0,3,5,99,2,2,99,219
301,1,1,5,1,10,99,4,2,4,375
302,1,3,1,1,10,99,2,2,2,220
303,1,1,1,1,7,99,2,2,0,376
304,10,2,0,2,10,99,3,2,99,221
305,5,3,3,1,10,99,2,2,99,222
306,5,2,5,1,5,99,2,2,0,377
307,2,3,2,4,9,0,2,2,99,223
308,2,3,2,4,9,0,2,2,99,223
309,2,1,5,1,11,99,2,2,0,378
310,1,1,1,1,1,99,0,2,0,624
311,1,3,1,1,8,99,2,2,2,380
312,1,3,1,1,4,99,4,2,99,625
313,1,1,4,1,1,99,2,2,2,381
314,3,3,3,1,11,99,4,2,0,626
315,3,2,5,2,6,99,2,2,6,382
316,1,4,1,1,12,99,99,2,2,627
317,4,1,5,1,11,99,2,2,2,383
318,1,0,1,1,11,99,4,2,99,628
319,1,0,1,1,11,99,4,2,99,628
320,9,3,1,1,11,99,4,2,2,629
321,9,3,0,1,7,1,2,2,99,630
322,5,1,5,1,9,0,0,2,99,631
323,1,3,0,1,11,99,2,2,0,632
324,5,1,1,1,7,99,2,2,2,633
325,9,4,4,1,9,1,99,2,99,634
326,4,1,0,2,4,0,2,2,0,635
327,5,2,5,1,10,99,2,2,0,636
328,5,1,5,1,5,99,0,2,99,637
329,1,3,1,1,5,99,4,2,2,638
330,9,3,1,1,7,1,3,2,0,639
331,4,1,5,1,11,99,2,2,0,640
332,12,1,5,1,11,99,1,2,2,641
333,1,4,2,1,1,99,99,2,3,642
334,1,3,1,1,11,99,2,2,2,643
335,3,3,0,5,7,0,4,2,6,644
336,11,1,5,1,1,99,1,2,2,645
337,1,1,1,1,9,99,2,2,0,646
338,1,1,1,1,5,99,2,2,99,647
339,1,1,1,1,5,99,0,2,5,648
340,1,4,2,1,4,99,99,2,2,649
341,9,1,1,1,1,99,0,2,2,650
342,3,1,1,1,5,99,1,2,0,651
343,1,4,1,1,4,99,99,2,2,652
344,1,4,1,1,4,0,99,2,4,653
345,1,4,2,1,1,99,99,2,6,654
346,1,4,2,1,11,99,99,2,2,655
347,1,4,1,1,8,99,99,2,0,656
348,5,1,1,1,11,99,2,2,3,657
349,9,3,1,1,8,99,4,2,2,658
350,12,2,5,1,11,99,2,2,2,659
351,4,1,1,1,4,99,4,2,2,660
352,4,1,0,1,9,99,2,2,2,661
353,1,3,1,0,7,0,4,2,4,662
354,9,2,1,1,11,1,4,2,99,663
355,1,3,1,1,6,99,2,2,2,664
356,4,1,0,1,3,99,1,2,0,665
357,4,1,5,1,11,99,2,2,2,666
358,1,1,0,1,7,99,2,2,99,667
359,4,1,0,1,7,99,0,2,2,668
360,1,3,1,1,3,99,2,2,2,669
361,1,2,5,1,12,99,2,2,0,384
362,1,1,2,1,11,1,2,2,3,385
363,5,2,5,1,6,99,2,2,0,387
364,5,1,1,1,9,99,2,2,5,388
365,1,2,5,1,7,99,2,2,2,389
366,3,2,5,2,4,99,2,2,6,390
