id,shape,strap,opening_type,material,color,pattern,handle,version,decoration,cropped_image_id
367,1,1,1,1,9,1,2,2,99,391
368,2,2,5,2,11,99,2,2,5,392
369,2,2,5,1,5,99,2,2,0,393
370,1,4,5,1,1,3,99,2,3,394
371,1,3,1,1,2,99,2,2,99,395
372,1,1,5,1,1,0,2,2,5,397
373,1,4,1,1,5,99,99,2,2,398
374,1,2,1,1,12,5,4,2,2,399
375,1,1,5,1,6,1,2,2,99,400
376,1,1,5,1,1,99,2,2,0,401
377,2,1,5,1,12,0,2,2,0,402
378,1,1,5,1,11,5,2,2,2,404
379,4,1,5,1,3,99,1,2,0,405
380,9,3,1,1,7,99,2,2,2,406
381,2,1,3,1,1,1,2,2,99,407
382,2,1,5,1,10,99,2,2,99,408
383,1,1,5,1,7,99,2,2,2,409
384,2,1,4,1,9,1,2,2,99,410
385,2,4,5,1,11,99,2,2,6,411
386,4,1,1,1,9,1,2,2,99,412
387,2,1,5,1,9,99,2,2,0,414
388,3,1,5,1,11,99,2,2,0,415
389,5,2,5,2,5,6,2,2,2,416
390,2,2,5,1,9,99,4,2,2,417
391,1,1,1,1,5,99,2,2,2,418
392,1,1,5,1,7,99,0,2,5,419
393,3,2,5,1,11,99,2,2,5,420
394,1,2,5,1,7,0,2,2,2,421
395,1,2,5,1,1,99,2,2,2,422
396,5,2,5,1,12,0,2,2,2,423
397,2,1,5,1,11,99,2,2,99,424
398,1,4,5,3,14,2,99,2,99,425
399,5,2,5,1,6,99,4,2,2,426
400,1,4,5,1,10,99,99,2,99,427
401,1,3,1,3,11,99,4,2,2,428
402,2,1,5,6,14,99,2,2,0,429
403,1,4,5,1,7,99,4,2,99,430
404,1,1,1,1,11,3,4,2,2,431
405,2,1,1,1,14,5,2,2,99,432
406,1,2,5,1,8,3,4,2,99,433
407,1,2,5,1,7,99,4,2,2,434
408,4,1,5,1,9,99,2,2,5,436
409,12,2,5,1,3,99,2,2,6,437
410,1,1,1,1,9,99,2,2,5,438
411,1,1,5,1,5,99,2,2,0,439
412,4,1,5,1,8,99,2,2,2,440
413,2,2,3,1,10,99,4,2,0,441
414,4,1,1,1,11,99,2,2,5,442
415,2,1,2,1,10,99,2,2,3,443
416,1,1,1,1,7,99,2,2,5,444
417,1,2,5,1,12,99,2,2,0,445
418,1,4,1,1,14,3,99,2,0,446
419,2,4,4,1,8,99,4,2,2,447
420,1,2,1,1,5,99,2,2,2,448
421,3,1,5,3,11,99,2,2,6,449
422,1,3,2,1,11,3,2,2,3,450
423,3,1,5,1,7,99,2,2,99,451
424,3,1,2,1,12,99,2,2,3,452
425,1,3,5,1,10,99,2,2,2,454
426,1,3,1,1,8,99,2,2,99,455
427,5,0,5,1,11,99,99,2,3,456
428,4,1,5,4,8,0,1,2,99,457
429,1,1,1,1,1,99,3,2,2,458
430,1,4,2,1,5,3,99,2,2,459
431,4,1,5,1,11,99,2,2,99,460
432,5,2,5,1,11,99,2,2,6,461
433,5,2,5,3,3,99,2,2,4,462
434,4,1,5,1,14,1,2,2,99,463
435,4,2,5,3,7,0,2,2,99,464
436,10,2,5,1,9,99,2,2,99,465
437,4,1,5,1,11,3,4,2,0,466
438,2,2,5,1,11,0,2,2,99,467
439,4,2,1,1,7,99,2,2,0,468
440,1,2,5,1,11,99,2,2,2,469
441,3,3,1,1,10,0,4,2,2,471
442,1,1,5,1,9,99,2,2,2,473
443,4,1,5,1,11,1,2,2,3,474
444,5,4,4,1,11,99,99,2,2,475
445,1,4,2,1,8,1,99,2,99,476
446,1,3,2,1,1,99,2,2,99,477
447,4,1,3,3,7,99,2,2,99,478
448,2,2,0,3,3,5,2,2,0,479
449,3,2,2,1,11,99,2,2,99,480
450,4,3,5,1,1,99,2,2,2,481
451,4,1,5,1,1,99,2,2,0,482
452,1,2,5,1,1,99,2,2,2,483
453,4,1,5,1,1,1,2,2,0,484
454,4,1,5,1,1,1,2,2,0,485
455,4,2,5,1,5,3,4,2,99,486
456,2,1,5,5,8,0,2,2,99,487
457,1,4,2,1,6,99,99,2,0,488
458,4,1,5,1,10,1,2,2,99,489
459,1,4,1,1,1,99,4,2,2,490
460,2,2,5,1,9,99,4,2,3,491
461,4,1,5,1,9,99,3,2,99,492
462,1,4,5,1,1,99,99,2,2,493
463,1,4,2,1,10,99,99,2,99,494
464,1,2,4,1,1,99,2,2,2,495
465,2,2,5,1,9,99,2,2,99,496
466,1,2,2,1,5,99,2,2,2,497
467,2,2,5,1,5,0,2,2,99,498
468,4,1,5,1,11,1,2,2,2,499
469,1,1,5,1,8,99,2,2,2,500
470,4,2,3,1,10,99,4,2,2,501
471,2,1,2,1,11,1,2,2,99,502
472,2,2,3,1,1,99,4,2,2,504
473,4,2,5,3,10,99,4,2,0,506
474,2,1,5,1,10,99,2,2,5,507
475,6,3,2,1,11,5,4,2,99,508
476,1,4,2,1,9,1,99,2,99,509
477,1,2,5,1,11,5,2,2,0,510
478,1,2,1,1,10,99,2,2,2,512
479,1,2,5,3,10,99,2,2,4,513
480,2,1,1,1,5,99,2,2,99,514
481,4,1,5,1,10,0,2,2,99,515
482,2,1,1,1,14,99,2,2,2,516
483,2,1,5,3,11,4,0,2,99,517
484,1,2,2,1,1,1,2,2,0,518
485,1,2,1,1,9,99,4,2,2,519
486,1,1,2,1,6,1,2,2,99,520
487,1,4,1,1,5,99,4,2,2,521
488,1,1,5,1,1,0,2,2,5,523
489,1,1,5,1,8,99,2,2,2,524
490,1,3,5,1,11,3,4,2,99,525
491,2,1,5,1,12,99,2,2,5,526
492,2,1,5,1,1,3,2,2,0,527
493,1,2,1,1,5,99,2,2,2,528
494,3,2,3,2,8,99,4,2,0,529
495,1,4,1,1,1,99,99,2,5,530
496,1,4,2,1,11,99,99,2,2,532
497,4,1,2,1,12,99,2,2,2,533
498,4,1,5,1,6,99,4,2,2,534
499,2,2,5,1,10,99,2,2,0,535
500,1,4,1,1,5,99,99,2,99,536
501,1,1,1,1,6,99,4,2,5,537
502,2,4,2,1,5,99,99,2,2,538
503,4,2,5,3,7,99,0,2,0,540
504,4,2,1,1,11,99,4,2,2,541
505,1,4,5,1,5,99,99,2,2,542
506,5,1,5,1,9,99,2,2,0,543
507,1,4,2,1,5,99,99,2,2,544
508,1,4,2,1,12,99,99,2,3,545
509,1,3,1,1,7,99,2,2,2,670
510,4,1,0,1,12,99,2,2,2,671
511,9,1,0,2,9,99,0,2,99,672
512,1,3,2,1,12,99,2,2,2,673
513,1,3,1,1,11,99,4,2,1,674
514,3,3,3,1,1,99,4,2,0,675
515,1,4,1,1,1,1,2,2,2,676
516,1,4,4,0,12,0,99,2,6,677
517,5,1,0,1,12,99,3,2,99,678
518,1,3,1,1,11,0,4,2,2,679
519,9,3,1,2,8,99,3,2,99,680
520,1,4,1,1,1,99,99,2,2,681
521,9,1,5,2,1,99,4,2,99,682
522,1,1,1,1,9,99,4,2,99,683
523,1,0,1,1,6,99,3,2,2,684
524,4,1,0,1,5,99,2,2,2,685
525,4,3,1,3,14,0,2,2,0,686
526,4,1,1,1,5,99,4,2,2,687
527,1,3,1,1,1,99,4,2,2,688
528,9,2,1,1,3,1,4,2,2,689
529,4,1,5,1,7,99,2,2,99,690
530,3,4,1,1,11,0,99,2,99,691
531,1,4,1,1,7,99,99,2,2,692
532,4,3,1,1,5,99,3,2,0,693
533,5,1,5,1,9,1,2,2,99,694
534,5,1,5,1,10,99,2,2,2,695
535,1,3,1,1,7,99,4,2,2,696
536,9,2,5,1,9,99,3,2,99,697
537,5,1,5,1,11,1,2,2,99,698
538,3,1,1,1,8,99,1,2,0,699
539,9,2,1,1,14,0,4,2,99,700
540,1,3,1,1,7,99,4,2,2,701
541,1,3,1,1,12,99,4,2,2,702
542,1,3,2,1,9,99,2,2,2,703
543,1,1,1,1,10,99,0,2,2,704
544,4,1,0,2,4,99,1,2,2,705
545,8,1,0,2,14,0,0,2,2,706
546,9,2,1,1,7,1,4,2,2,707
547,1,4,1,1,1,99,99,2,2,708
548,4,3,1,1,11,5,4,2,99,709
549,1,3,1,1,7,99,2,2,1,710
550,1,3,1,1,11,0,4,2,0,712
551,11,2,4,1,8,99,3,2,2,713
552,7,2,5,1,10,99,2,2,3,546
553,4,2,5,1,4,99,0,2,2,547
554,5,1,5,3,7,4,2,2,0,548
555,1,1,1,1,7,99,2,2,5,549
556,1,4,2,1,6,99,99,2,2,550
557,1,2,3,0,11,99,3,2,0,551
558,12,2,5,1,6,99,2,2,0,552
559,3,1,5,1,11,99,1,2,2,553
560,4,1,1,1,10,99,2,2,99,554
561,4,3,1,1,11,99,2,2,2,555
562,1,2,4,1,5,99,4,2,2,556
563,2,4,5,1,7,99,99,2,6,557
564,9,2,5,1,11,1,4,2,99,558
565,8,1,4,1,11,99,0,2,2,560
566,1,1,1,1,12,5,4,2,99,561
567,4,1,5,1,6,99,2,2,2,562
568,3,2,5,1,11,99,2,2,99,563
569,1,4,1,1,8,99,99,2,0,564
570,8,3,5,1,8,99,2,2,2,565
571,1,1,1,1,7,99,2,2,0,566
572,1,4,2,1,9,99,4,2,6,567
573,1,4,4,1,4,99,4,2,1,568
574,1,3,4,1,11,99,4,2,2,571
575,2,4,2,1,5,99,99,2,2,572
576,1,4,2,1,14,99,4,2,0,573
577,1,2,5,1,9,99,2,2,2,574
578,1,4,1,1,2,99,99,2,2,575
579,1,1,5,1,9,99,0,2,2,576
580,1,3,2,1,11,3,2,2,2,577
581,2,1,1,1,7,99,2,2,0,578
582,1,2,4,1,11,99,3,2,2,579
583,9,2,5,1,9,99,4,2,99,580
584,1,4,1,1,11,99,99,2,2,581
585,1,4,4,1,11,99,4,2,2,582
586,5,1,5,1,11,1,2,2,99,584
587,1,4,2,1,11,99,99,2,99,585
588,4,1,1,1,9,1,2,2,99,586
589,1,4,1,1,5,99,4,2,2,587
590,1,2,1,1,11,5,4,2,2,588
591,1,1,3,1,7,99,4,2,0,589
592,1,4,5,1,9,5,99,2,2,590
593,1,2,1,1,7,3,4,2,2,591
594,1,2,4,1,4,99,4,2,2,592
595,1,4,2,1,11,1,99,2,2,593
596,7,1,2,1,14,5,2,2,99,594
597,1,4,4,1,5,5,4,2,99,595
598,8,1,5,1,5,5,2,2,0,596
599,5,1,5,1,4,99,2,2,0,597
600,4,3,5,1,5,99,2,2,2,598
601,4,2,1,1,1,99,2,2,2,599
602,1,2,4,1,11,3,4,2,2,600
603,1,4,4,1,11,99,4,2,2,601
604,4,1,5,1,7,99,2,2,2,602
605,2,4,5,1,4,99,99,2,4,603
606,4,2,4,1,8,99,4,2,2,604
607,4,1,5,1,11,99,2,2,2,605
608,4,1,5,1,7,99,1,2,0,606
609,1,2,1,1,1,99,2,2,2,607
610,1,4,1,1,1,1,99,2,2,608
611,9,2,5,1,11,99,2,2,99,609
612,9,2,5,1,14,5,4,2,99,610
613,2,2,1,1,11,99,2,2,2,611
614,1,4,1,1,5,99,99,2,2,612
615,8,2,5,1,11,1,2,2,2,613
616,1,2,4,1,3,99,4,2,2,614
617,4,1,2,1,11,99,2,2,2,615
618,4,2,5,1,6,99,2,2,99,616
619,1,1,2,1,7,99,2,2,0,617
620,5,1,5,1,5,99,2,2,0,618
621,1,4,5,1,9,99,99,2,3,619
622,5,1,5,1,9,99,2,2,3,620
623,2,2,1,1,5,99,2,2,0,622
624,1,4,5,1,6,99,99,2,2,623
625,2,2,1,1,11,99,3,2,2,1024
626,1,4,5,1,7,99,4,2,2,1025
627,1,2,1,1,6,99,3,2,2,1026
628,1,2,4,1,11,5,4,2,2,1027
629,5,1,5,1,10,99,2,2,2,1028
630,5,1,5,1,7,99,2,2,2,1029
631,5,1,5,1,2,99,0,2,99,1030
632,7,1,5,1,11,99,3,2,2,1031
633,1,2,4,1,3,5,4,2,2,1032
634,8,4,2,1,11,1,99,2,2,1033
635,1,4,4,1,11,99,4,2,2,1034
636,1,2,5,1,4,99,2,2,0,1036
637,3,2,5,1,3,99,1,2,0,1037
638,1,4,1,1,1,99,4,2,2,1038
639,1,2,5,1,14,99,4,2,0,1039
640,1,2,4,1,8,3,4,2,99,1040
641,2,4,1,1,14,5,4,2,0,1041
642,1,2,4,1,12,99,2,2,2,1042
643,1,2,1,1,1,99,4,2,99,1044
644,3,2,5,1,6,99,2,2,99,1045
645,4,1,4,1,5,99,2,2,0,1046
646,1,1,5,1,8,99,2,2,0,1047
647,7,2,5,1,11,99,2,2,3,1048
648,1,1,5,1,3,1,2,2,2,1049
649,1,4,1,1,6,99,4,2,99,1050
650,8,4,2,1,10,6,99,2,99,1051
651,1,2,5,1,5,0,2,2,2,1053
652,5,1,1,1,4,99,4,2,99,1054
653,2,4,2,1,11,1,99,2,2,1056
654,4,1,5,1,8,99,2,2,2,1057
655,7,2,5,1,6,99,3,2,0,1058
656,1,4,1,1,11,99,99,2,2,1059
657,4,1,2,1,5,99,2,2,5,1060
658,3,3,5,5,13,5,4,2,99,1061
659,1,4,1,1,4,99,4,2,2,1062
660,1,2,1,1,8,99,4,2,99,1063
661,1,4,4,1,11,99,4,2,2,1064
662,1,2,4,1,8,1,2,2,2,1065
663,1,3,1,1,2,99,2,2,0,1066
664,7,2,5,1,6,99,2,2,0,1067
665,1,4,1,1,5,99,99,2,2,1069
666,1,2,5,1,7,99,4,2,0,1070
667,1,2,1,1,11,99,4,2,2,1071
668,1,2,1,1,12,0,4,2,2,1073
669,3,2,5,1,6,99,2,2,0,1076
670,4,1,0,1,5,99,4,2,2,714
671,12,2,5,1,1,99,3,2,3,715
672,3,2,5,2,10,99,2,2,4,1078
673,12,1,5,1,3,99,2,2,99,1079
674,1,2,1,1,9,99,2,2,5,1080
675,7,1,5,4,8,0,2,2,99,1081
676,9,2,1,1,10,99,2,2,99,1082
677,0,2,1,1,9,99,2,2,99,1083
678,12,2,5,1,10,99,2,2,99,1086
679,3,2,5,1,10,99,2,2,4,1088
680,3,2,1,1,8,99,2,2,99,1089
681,2,2,5,1,10,99,2,2,99,1090
682,3,2,5,1,5,99,2,2,99,1091
683,4,2,1,1,9,99,2,2,99,1092
684,3,2,5,4,8,0,2,2,99,1094
685,1,2,3,5,1,99,3,2,0,716
686,1,1,1,1,6,99,0,2,5,717
687,9,4,2,1,9,1,99,2,99,718
688,1,1,1,1,11,99,0,2,0,719
689,5,1,5,1,14,2,0,2,99,720
690,4,1,1,1,1,99,4,2,99,721
691,1,3,1,1,11,99,4,2,2,722
692,1,4,0,1,3,99,99,2,2,723
693,9,4,2,1,3,1,99,2,99,724
694,1,0,1,2,5,99,3,2,2,725
695,1,3,1,1,10,99,4,2,2,726
696,4,1,0,1,11,99,4,2,2,727
697,1,4,1,1,11,99,99,2,2,728
698,12,2,5,1,5,99,3,2,0,729
699,4,2,1,1,3,1,2,2,99,730
700,1,3,1,2,11,0,4,2,2,731
701,1,3,1,1,7,0,4,2,2,732
702,9,4,2,1,7,1,99,2,99,733
703,4,1,5,1,1,99,2,2,99,734
704,1,4,2,1,6,99,99,2,2,735
705,2,4,2,1,1,99,99,2,2,736
706,1,1,1,1,6,99,1,2,2,737
707,1,1,1,1,14,0,0,2,0,738
708,8,2,2,1,1,99,3,2,99,739
709,1,3,2,1,6,3,2,2,2,740
710,1,3,1,1,11,99,4,2,99,741
711,1,4,1,1,7,99,99,2,0,742
712,1,4,1,1,1,99,99,2,2,743
713,1,1,0,1,9,1,2,2,2,744
714,3,3,1,0,11,2,2,2,2,745
715,1,3,1,1,7,99,4,2,2,746
716,9,1,1,1,14,99,4,2,2,747
717,1,4,5,0,5,99,0,2,2,748
718,4,3,1,1,11,1,4,2,99,749
