id,shape,carring_type,opening_type,material,color,pattern,version,decoration,cropped_image_id,charm,strap_type
719,1,4,1,NULL,4,3,3,3,78,99,99
720,1,2,2,NULL,7,99,3,0,75,99,1
721,2,1,2,NULL,7,99,3,3,76,99,1
722,1,2,2,NULL,11,99,3,0,77,99,1
723,1,3,2,NULL,14,99,3,7,79,99,1
724,1,4,2,NULL,10,0,3,3,80,99,99
725,2,4,1,NULL,12,99,3,99,81,99,99
726,1,4,1,NULL,7,99,3,99,82,99,99
727,1,4,2,NULL,11,99,3,3,83,99,1
728,1,4,2,NULL,4,5,3,99,84,0,99
729,1,1,2,NULL,12,0,3,6,85,99,1
730,1,3,1,NULL,3,99,3,1,86,99,1
731,1,1,2,NULL,12,99,3,6,87,0,1
732,1,3,2,NULL,7,99,3,99,88,99,1
733,1,1,2,NULL,9,99,3,6,89,0,1
734,1,3,1,NULL,9,99,3,8,90,99,2
735,1,4,2,NULL,1,99,3,3,91,99,99
736,1,4,1,NULL,6,99,3,1,92,99,99
737,1,3,2,NULL,11,99,3,2,93,99,1
738,5,1,2,NULL,4,4,3,5,94,99,0
739,1,4,2,NULL,1,99,3,3,95,99,1
740,1,4,2,NULL,5,4,3,3,96,99,1
741,4,3,1,NULL,11,1,3,0,97,99,1
742,2,2,2,NULL,12,99,3,3,98,99,1
743,7,3,2,NULL,14,0,3,99,99,99,1
744,1,1,2,NULL,7,99,3,3,100,99,1
745,1,4,2,NULL,5,1,3,99,101,1,99
746,5,2,2,NULL,8,99,3,99,102,99,4
747,1,1,2,NULL,9,99,3,4,103,3,1
748,1,1,2,NULL,6,99,3,6,104,0,1
749,1,1,2,NULL,10,99,3,99,105,99,3
750,1,2,2,NULL,9,99,3,99,106,0,1
751,1,4,2,NULL,11,4,3,3,107,99,1
752,1,3,1,NULL,14,1,3,1,108,99,1
753,1,2,2,NULL,5,99,3,3,110,99,1
754,1,1,2,NULL,12,0,3,99,111,99,1
755,2,1,2,NULL,3,0,3,3,112,99,1
756,2,1,2,NULL,8,99,3,99,113,99,1
757,1,2,2,NULL,8,99,3,99,114,99,0
758,1,3,1,NULL,1,99,3,99,115,99,1
759,1,4,1,NULL,9,99,3,99,116,1,99
760,1,4,2,NULL,5,4,3,3,117,99,99
761,1,4,2,NULL,5,4,3,3,118,99,99
762,1,4,2,NULL,8,99,3,3,119,99,99
763,4,3,1,NULL,1,99,3,1,120,99,4
764,1,4,2,NULL,9,0,3,3,121,99,99
765,1,4,1,NULL,4,99,3,1,122,99,99
766,1,1,2,NULL,12,99,3,99,123,3,1
767,2,1,1,NULL,6,1,3,3,124,99,1
768,2,1,2,NULL,9,99,3,6,126,99,1
769,3,3,2,NULL,10,99,3,99,127,99,1
770,1,4,2,NULL,5,4,3,3,128,99,1
771,1,4,1,NULL,8,99,3,99,129,99,99
772,1,3,2,NULL,11,99,3,4,130,99,1
773,1,3,2,NULL,9,99,3,99,131,0,1
774,1,4,2,NULL,8,99,3,3,132,99,99
775,2,2,2,NULL,11,4,3,5,133,99,1
776,1,1,2,NULL,11,1,3,99,134,99,1
777,1,2,2,NULL,7,99,3,99,136,99,1
778,1,4,2,NULL,1,99,3,3,137,99,99
779,0,1,2,NULL,7,99,3,3,139,0,1
780,1,4,2,NULL,10,99,3,0,140,99,99
781,7,0,2,NULL,14,0,3,99,141,0,1
782,1,3,2,NULL,12,99,3,99,142,99,1
783,1,3,2,NULL,11,4,3,3,143,99,2
784,1,1,2,NULL,11,99,3,99,144,99,1
785,1,1,2,NULL,9,99,3,4,145,2,1
786,1,3,1,NULL,6,99,3,4,146,99,99
787,1,3,2,NULL,11,99,3,99,147,0,1
788,1,4,2,NULL,12,99,3,3,148,99,99
789,7,1,2,NULL,1,0,3,99,149,99,1
790,1,4,2,NULL,11,99,3,0,150,99,1
791,1,4,2,NULL,14,5,3,99,151,99,99
792,0,1,2,NULL,11,99,3,99,152,0,1
793,1,3,2,NULL,12,0,3,8,153,99,2
794,2,1,2,NULL,9,5,3,99,154,99,1
795,1,3,1,NULL,5,99,3,1,155,99,1
796,1,4,1,NULL,1,99,3,1,156,99,99
797,1,2,2,NULL,1,0,3,8,157,99,1
798,1,1,2,NULL,5,0,3,99,158,99,1
799,1,4,2,NULL,14,99,3,3,159,99,99
800,1,3,2,NULL,12,99,3,99,160,99,2
801,1,1,1,NULL,7,99,3,8,161,99,1
802,2,1,2,NULL,7,99,3,99,162,99,1
803,2,2,2,NULL,11,99,3,0,163,2,1
804,2,1,2,NULL,12,99,3,0,164,1,1
805,1,4,2,NULL,10,99,3,99,165,99,99
806,1,4,2,NULL,11,99,3,3,166,99,99
807,0,2,2,NULL,14,5,3,99,167,99,1
808,7,2,2,NULL,3,0,3,99,168,99,1
809,1,3,2,NULL,10,99,3,99,169,99,1
810,1,3,2,NULL,10,0,3,5,170,99,0
811,1,2,2,NULL,14,5,3,99,171,99,1
812,1,2,2,NULL,10,99,3,3,172,99,1
813,2,3,2,NULL,9,99,3,2,173,99,1
814,0,2,2,NULL,10,99,3,0,174,99,1
815,4,3,1,NULL,7,99,3,1,175,99,1
816,1,1,2,NULL,10,99,3,99,176,99,1
817,7,1,2,NULL,10,99,3,3,177,99,1
818,4,3,1,NULL,10,99,3,99,178,99,1
819,1,2,2,NULL,14,0,3,99,179,99,1
820,1,2,2,NULL,8,99,3,99,180,99,1
821,7,1,2,NULL,3,0,3,99,181,99,3
822,1,1,2,NULL,14,5,3,99,182,99,1
823,7,2,2,NULL,8,0,3,99,183,99,4
824,1,2,2,NULL,8,99,3,3,184,99,1
825,1,3,1,NULL,5,99,3,99,185,99,1
826,1,2,2,NULL,10,99,3,3,186,99,1
827,1,2,2,NULL,10,0,3,5,187,99,0
828,1,2,2,NULL,10,99,3,3,188,99,1
829,1,2,2,NULL,9,0,3,99,189,99,1
830,4,3,1,NULL,11,99,3,1,190,99,1
831,1,2,2,NULL,9,99,3,99,191,99,1
832,1,2,2,NULL,5,99,3,99,192,99,1
833,2,1,2,NULL,9,0,3,99,193,99,1
834,1,3,2,NULL,11,99,3,99,194,99,1
835,1,2,1,NULL,11,99,3,99,195,99,4
836,7,0,2,NULL,9,99,3,99,196,99,0
837,1,3,2,NULL,10,99,3,99,197,99,1
838,1,2,2,NULL,10,99,3,7,198,99,1
839,7,1,2,NULL,11,99,3,99,199,99,1
840,1,3,2,NULL,8,99,3,99,200,99,1
841,1,2,2,NULL,10,99,3,99,201,99,1
842,1,2,1,NULL,10,99,3,99,202,99,1
843,1,1,2,NULL,10,99,3,99,203,99,1
844,0,2,2,NULL,5,99,3,99,204,99,1
845,5,3,2,NULL,4,99,3,99,205,99,4
846,1,2,2,NULL,11,99,3,99,206,99,4
847,7,3,2,NULL,8,99,3,99,207,99,1
848,1,1,2,NULL,10,99,3,99,208,99,1
849,4,3,1,NULL,9,0,3,99,209,99,1
850,1,3,1,NULL,1,99,3,99,210,99,1
851,1,2,2,NULL,14,5,3,99,211,99,1
852,1,2,2,NULL,10,99,3,99,212,99,1
853,1,2,2,NULL,5,5,3,99,213,99,1
854,1,1,2,NULL,8,0,3,5,214,99,0
855,2,1,2,NULL,8,99,3,3,215,99,1
856,2,1,1,NULL,3,0,3,99,216,99,1
857,1,3,1,NULL,8,99,3,99,217,99,1
858,1,3,1,NULL,7,99,3,99,218,99,1
859,1,3,2,NULL,5,99,3,99,219,99,1
860,1,3,1,NULL,10,99,3,1,220,99,1
861,5,2,2,NULL,10,99,3,7,221,99,4
862,2,3,2,NULL,10,99,3,99,222,99,1
863,1,2,1,NULL,9,0,3,99,223,99,1
864,1,1,1,NULL,1,99,3,99,624,99,0
865,1,3,1,NULL,4,99,3,99,625,99,2
866,1,3,2,NULL,11,99,3,8,626,99,2
867,1,4,1,NULL,12,99,3,2,627,99,99
868,1,4,1,NULL,11,99,3,99,628,99,2
869,4,3,1,NULL,11,99,3,1,629,99,2
870,4,3,1,NULL,7,1,3,99,630,99,1
871,2,1,2,NULL,9,0,3,0,631,99,0
872,1,0,2,NULL,11,99,3,0,632,99,99
873,2,1,1,NULL,7,99,3,1,633,99,1
874,4,4,2,NULL,9,1,3,99,634,99,99
875,2,1,2,NULL,4,0,3,8,635,99,1
876,2,2,2,NULL,10,99,3,99,636,99,1
877,7,1,2,NULL,5,99,3,99,637,99,0
878,1,3,1,NULL,4,99,3,1,638,99,2
879,4,2,1,NULL,6,1,3,99,639,99,4
880,2,1,2,NULL,11,99,3,99,640,99,1
881,7,1,2,NULL,11,99,3,99,641,99,3
882,1,4,2,NULL,1,99,3,6,642,99,99
883,1,3,1,NULL,11,99,3,1,643,99,1
884,1,1,2,NULL,7,0,3,0,644,99,2
885,6,1,2,NULL,1,99,3,99,645,0,3
886,1,1,1,NULL,9,99,3,0,646,99,1
887,2,1,1,NULL,5,99,3,99,647,99,1
888,1,1,1,NULL,4,99,3,4,648,99,0
889,1,4,2,NULL,4,99,3,2,649,99,99
890,4,1,1,NULL,1,99,3,1,650,99,0
891,1,1,1,NULL,12,99,3,99,651,99,3
892,1,4,1,NULL,3,99,3,1,652,99,99
893,1,4,2,NULL,4,4,3,3,653,0,99
894,1,4,2,NULL,2,99,3,7,654,99,99
895,1,4,2,NULL,11,99,3,2,655,99,99
896,1,4,1,NULL,8,99,3,0,656,99,99
897,2,1,1,NULL,11,99,3,6,657,99,1
898,4,3,1,NULL,8,99,3,1,658,99,2
899,7,2,2,NULL,11,99,3,99,659,0,1
900,2,1,1,NULL,4,99,3,1,660,99,2
901,2,1,2,NULL,9,99,3,2,661,99,1
902,1,3,1,NULL,7,0,3,1,662,99,2
903,4,2,1,NULL,11,1,3,99,663,99,2
904,1,3,1,NULL,6,99,3,1,664,99,2
905,2,1,2,NULL,3,99,3,2,665,0,3
906,2,1,2,NULL,11,99,3,1,666,2,1
907,1,1,2,NULL,7,99,3,2,667,2,1
908,2,1,2,NULL,7,99,3,2,668,99,0
909,1,3,1,NULL,3,99,3,1,669,99,1
910,1,3,1,NULL,7,99,3,2,670,99,1
911,2,1,2,NULL,12,99,3,2,671,99,1
912,4,1,2,NULL,9,99,3,99,672,99,1
913,1,3,2,NULL,12,99,3,2,673,99,1
914,1,3,1,NULL,11,4,3,5,674,99,2
915,1,3,2,NULL,1,99,3,0,675,99,2
916,1,3,1,NULL,1,99,3,1,676,99,1
917,1,4,2,NULL,12,0,3,7,677,99,99
918,2,1,2,NULL,4,99,3,99,678,99,4
919,1,3,1,NULL,11,0,3,1,679,99,2
920,4,3,1,NULL,8,99,3,99,680,99,4
921,1,1,2,NULL,9,99,3,99,224,99,1
922,2,1,2,NULL,10,4,3,5,225,99,0
923,2,1,2,NULL,11,4,3,99,229,99,1
924,1,3,2,NULL,11,99,3,99,231,2,1
925,2,2,2,NULL,8,99,3,99,234,99,1
926,1,3,1,NULL,1,99,3,99,235,99,1
927,1,1,2,NULL,10,4,3,99,238,99,1
928,1,2,1,NULL,1,99,3,99,239,99,1
929,1,1,1,NULL,9,4,3,99,240,99,1
930,1,2,2,NULL,5,4,3,99,242,99,1
931,2,2,1,NULL,5,99,3,99,243,99,1
932,1,2,1,NULL,10,99,3,99,244,99,1
933,2,1,2,NULL,8,4,3,99,245,99,1
934,2,1,2,NULL,10,99,3,99,248,99,1
935,2,2,2,NULL,11,99,3,99,250,99,1
936,1,2,2,NULL,11,99,3,99,251,99,1
937,2,2,2,NULL,9,99,3,99,253,2,1
938,7,1,2,NULL,9,4,3,5,256,99,0
939,1,2,2,NULL,10,99,3,3,257,99,1
940,1,2,2,NULL,11,99,3,99,258,99,1
941,7,2,2,NULL,10,99,3,99,259,2,1
942,1,2,2,NULL,4,99,3,99,260,99,1
943,1,2,2,NULL,9,99,3,99,261,99,1
944,7,1,2,NULL,9,99,3,99,262,99,1
945,2,2,2,NULL,10,0,3,99,263,99,1
946,7,2,2,NULL,10,99,3,99,265,2,1
947,7,2,2,NULL,4,99,3,99,266,99,1
948,1,2,1,NULL,8,99,3,99,267,99,1
949,2,1,2,NULL,8,4,3,5,268,99,0
950,1,2,2,NULL,10,99,3,3,269,99,1
951,1,2,2,NULL,8,99,3,3,270,99,1
952,1,2,2,NULL,5,99,3,99,271,99,1
953,1,3,2,NULL,8,4,3,99,272,99,2
954,7,1,2,NULL,10,99,3,99,273,99,1
955,2,2,2,NULL,9,99,3,99,274,99,1
956,1,1,1,NULL,14,99,3,4,275,99,1
957,1,3,1,NULL,9,99,3,99,230,99,1
958,1,1,2,NULL,11,99,3,99,246,99,1
959,1,1,2,NULL,9,99,3,3,252,2,1
960,1,2,2,NULL,12,99,3,99,276,99,1
961,1,4,1,NULL,7,99,3,4,277,99,99
962,1,2,2,NULL,8,99,3,99,278,99,1
963,2,2,2,NULL,12,99,3,99,279,1,1
964,1,4,2,NULL,8,99,3,3,280,2,99
965,2,1,2,NULL,5,2,3,99,283,99,1
966,1,4,1,NULL,14,99,3,1,284,1,99
967,2,2,2,NULL,10,99,3,1,286,99,1
968,1,1,1,NULL,5,2,3,1,287,99,1
969,1,4,1,NULL,14,4,3,1,288,99,99
970,1,2,1,NULL,9,99,3,4,289,99,1
971,5,2,2,NULL,7,99,3,99,290,99,1
972,1,2,2,NULL,11,0,3,99,291,99,1
973,1,2,1,NULL,11,99,3,1,292,1,1
974,2,2,2,NULL,9,99,3,2,293,99,1
975,1,4,1,NULL,11,1,3,99,294,99,99
976,1,4,1,NULL,8,99,3,99,296,99,99
977,2,1,2,NULL,5,99,3,4,297,99,1
978,2,1,2,NULL,11,99,3,99,298,99,1
979,2,2,2,NULL,9,99,3,4,300,99,1
980,1,3,1,NULL,1,99,3,99,301,99,1
981,1,1,2,NULL,10,99,3,99,302,2,1
982,2,1,2,NULL,9,99,3,4,303,99,1
983,2,1,2,NULL,9,99,3,99,304,99,1
984,1,1,2,NULL,11,99,3,99,305,99,1
985,1,4,2,NULL,14,99,3,2,306,2,99
986,5,2,2,NULL,12,99,3,2,308,99,1
987,1,2,1,NULL,8,99,3,99,309,99,1
988,1,4,1,NULL,11,1,3,1,310,99,99
989,1,1,1,NULL,7,99,3,1,311,99,1
990,2,1,2,NULL,4,99,3,4,312,2,1
991,2,1,2,NULL,9,99,3,4,313,1,1
992,2,1,1,NULL,7,99,3,1,316,99,1
993,4,3,1,NULL,14,4,3,99,317,99,4
994,2,3,2,NULL,5,99,3,4,318,99,1
995,1,1,2,NULL,11,99,3,4,321,99,1
996,2,1,2,NULL,7,99,3,99,322,2,1
997,1,1,2,NULL,5,2,3,6,325,99,1
998,1,2,2,NULL,5,99,3,99,326,99,1
999,1,3,1,NULL,8,99,3,1,328,99,1
1000,2,2,2,NULL,11,99,3,99,329,1,1
1001,1,2,1,NULL,5,99,3,1,330,99,2
1002,2,1,1,NULL,14,0,3,1,332,99,1
1003,1,4,1,NULL,11,1,3,1,334,99,99
1004,2,2,1,NULL,8,99,3,99,335,99,1
1005,1,2,2,NULL,11,99,3,99,336,99,1
1006,1,4,2,NULL,12,99,3,0,282,99,99
1007,1,2,2,NULL,11,3,3,1,299,99,1
1008,1,2,1,NULL,12,99,3,1,307,99,1
1009,1,2,2,NULL,4,1,3,1,315,99,1
1010,2,1,2,NULL,8,4,3,99,320,99,3
1011,2,1,2,NULL,12,99,3,4,327,2,1
1012,2,2,1,NULL,7,99,3,99,331,1,1
1013,2,1,1,NULL,11,99,3,4,337,99,1
1014,1,1,1,NULL,11,1,3,4,338,99,1
1015,1,2,2,NULL,6,1,3,4,339,99,4
1016,2,2,1,NULL,9,99,3,1,340,99,1
1017,1,1,2,NULL,1,1,3,99,341,2,1
1018,2,1,1,NULL,14,2,3,1,342,99,2
1019,1,3,1,NULL,7,2,3,99,343,99,1
1020,1,2,2,NULL,14,0,3,99,344,99,1
1021,1,1,1,NULL,7,99,3,1,345,99,1
1022,1,1,2,NULL,2,99,3,2,346,99,1
1023,1,1,2,NULL,11,0,3,99,347,1,4
1024,2,1,2,NULL,1,99,3,2,348,99,1
1025,2,2,2,NULL,11,99,3,1,349,99,1
1026,4,1,2,NULL,14,0,3,99,350,99,1
1027,5,2,2,NULL,12,1,3,2,351,99,1
1028,2,1,2,NULL,1,99,3,4,353,99,4
1029,1,1,1,NULL,9,99,3,1,354,99,1
1030,1,1,2,NULL,11,99,3,6,355,99,1
1031,2,1,2,NULL,9,99,3,99,357,99,1
1032,2,1,2,NULL,10,0,3,99,358,99,1
1033,1,2,2,NULL,9,99,3,4,359,99,1
1034,2,1,2,NULL,8,99,3,2,360,99,1
1035,1,3,2,NULL,12,99,3,2,361,1,1
1036,2,1,2,NULL,11,0,3,99,362,2,1
1037,1,1,1,NULL,1,2,3,1,364,99,1
1038,1,2,1,NULL,11,99,3,1,365,99,2
1039,2,1,1,NULL,14,99,3,4,367,99,1
1040,1,4,2,NULL,5,2,3,2,368,2,99
1041,5,2,1,NULL,11,99,3,99,352,99,4
1042,2,1,2,NULL,5,99,3,99,369,99,1
1043,1,1,2,NULL,9,99,3,99,370,2,1
1044,1,3,2,NULL,10,2,3,99,371,99,2
1045,1,4,1,NULL,12,1,3,2,372,99,99
1046,1,1,1,NULL,7,0,3,1,373,99,1
1047,2,2,1,NULL,14,99,3,99,374,99,1
1048,1,1,2,NULL,10,99,3,3,375,99,2
1049,1,1,1,NULL,7,99,3,1,376,99,1
1050,2,2,2,NULL,11,99,3,0,377,99,1
1051,1,1,2,NULL,11,99,3,0,378,1,1
1052,1,3,1,NULL,8,99,3,1,380,99,2
1053,1,1,1,NULL,1,99,3,1,381,99,1
1054,1,2,2,NULL,5,99,3,7,382,99,1
1055,2,1,2,NULL,11,99,3,1,383,1,1
1056,1,2,2,NULL,12,99,3,99,384,1,1
1057,1,4,1,NULL,1,99,3,2,681,99,99
1058,5,2,2,NULL,1,99,3,2,682,99,1
1059,1,3,1,NULL,9,99,3,2,683,99,2
1060,1,1,2,NULL,11,99,3,6,385,99,1
1061,2,2,2,NULL,12,99,3,99,387,99,1
1062,2,1,1,NULL,9,99,3,1,388,99,1
1063,1,2,2,NULL,7,99,3,2,389,99,1
1064,1,2,2,NULL,4,99,3,7,390,99,1
1065,2,1,1,NULL,9,1,3,99,391,99,1
1066,1,2,2,NULL,11,99,3,4,392,99,1
1067,1,2,2,NULL,5,99,3,99,393,99,1
1068,1,4,2,NULL,1,2,3,6,394,1,99
1069,1,3,1,NULL,2,99,3,99,395,99,1
1070,1,1,2,NULL,1,0,3,4,397,99,1
1071,1,4,1,NULL,5,99,3,1,398,99,99
1072,1,2,1,NULL,12,4,3,1,399,99,2
1073,1,1,2,NULL,6,1,3,99,400,99,1
1074,1,1,2,NULL,6,99,3,99,401,2,1
1075,1,1,2,NULL,12,99,3,4,402,99,1
1076,1,1,1,NULL,11,4,3,1,404,99,1
1077,2,1,2,NULL,3,99,3,99,405,0,3
1078,4,2,1,NULL,7,99,3,2,406,99,1
1079,1,1,2,NULL,11,1,3,99,407,99,1
1080,2,1,2,NULL,7,99,3,1,409,99,1
1081,1,1,2,NULL,9,99,3,1,410,99,1
1082,1,3,2,NULL,11,99,3,99,411,99,1
1083,2,1,1,NULL,9,1,3,99,412,99,1
1084,1,1,2,NULL,9,99,3,99,414,99,1
1085,1,1,2,NULL,11,99,3,99,415,1,1
1086,2,2,2,NULL,5,3,3,1,416,99,1
1087,2,2,2,NULL,8,99,3,2,417,99,2
1088,1,1,2,NULL,5,99,3,1,418,99,1
1089,2,1,2,NULL,7,99,3,4,419,99,1
1090,1,2,2,NULL,11,99,3,99,420,99,1
1091,1,2,2,NULL,6,0,3,2,421,99,1
1092,1,2,2,NULL,1,99,3,2,422,99,1
1093,2,2,2,NULL,11,99,3,2,423,99,1
1094,1,1,2,NULL,11,99,3,99,424,99,1
1095,1,4,2,NULL,14,4,3,99,425,99,1
1096,2,2,2,NULL,6,99,3,2,426,99,2
1097,1,4,2,NULL,10,99,3,99,427,99,99
1098,1,3,1,NULL,11,99,3,1,428,99,2
1099,2,1,2,NULL,14,99,3,99,429,1,1
1100,1,4,1,NULL,11,2,3,1,431,99,2
1101,1,4,2,NULL,7,99,3,99,430,99,2
1102,2,1,1,NULL,14,4,3,99,432,99,1
1103,1,3,2,NULL,8,2,3,99,433,99,2
1104,1,1,2,NULL,7,99,3,2,434,99,2
1105,2,1,2,NULL,9,99,3,4,436,99,1
1106,7,2,2,NULL,3,99,3,4,437,1,1
1107,1,1,1,NULL,9,99,3,1,438,99,1
1108,1,1,2,NULL,5,99,3,99,439,1,1
1109,2,1,2,NULL,8,99,3,2,440,99,1
1110,1,1,2,NULL,10,99,3,1,441,99,2
1111,2,1,1,NULL,14,99,3,4,442,99,1
1112,1,1,1,NULL,7,99,3,4,444,99,1
1113,2,2,2,NULL,12,99,3,99,445,0,1
1114,1,4,1,NULL,14,2,3,99,446,1,99
1115,1,4,2,NULL,8,99,3,1,447,99,99
1116,1,1,1,NULL,10,99,3,4,448,99,1
1117,5,1,2,NULL,11,99,3,7,449,99,1
1118,1,2,2,NULL,11,2,3,6,450,99,1
1119,1,1,2,NULL,7,99,3,99,451,99,1
1120,1,2,2,NULL,10,99,3,2,454,1,1
1121,1,3,1,NULL,8,99,3,99,455,99,1
1122,2,4,2,NULL,11,99,3,6,456,99,99
1123,2,1,2,NULL,8,4,3,99,457,99,3
1124,1,1,1,NULL,1,99,3,1,458,99,4
1125,1,4,2,NULL,5,2,3,2,459,2,99
1126,2,1,2,NULL,11,99,3,99,460,99,1
1127,2,2,2,NULL,11,99,3,7,461,99,1
1128,2,2,2,NULL,3,99,3,3,462,99,1
1129,2,1,2,NULL,14,0,3,99,463,99,1
1130,1,2,2,NULL,6,0,3,99,464,99,1
1131,5,1,2,NULL,9,99,3,99,465,99,1
1132,1,4,2,NULL,11,2,3,99,466,99,2
1133,1,2,2,NULL,11,99,3,99,467,99,1
1134,2,2,1,NULL,6,99,3,99,468,1,1
1135,1,2,2,NULL,11,99,3,2,469,99,1
1136,1,2,1,NULL,10,99,3,1,471,99,2
1137,1,1,2,NULL,9,99,3,2,473,99,1
1138,1,1,2,NULL,11,1,3,6,474,99,1
1139,2,4,2,NULL,5,99,3,1,475,99,99
1140,1,4,2,NULL,8,1,3,99,476,99,99
1141,1,2,2,NULL,1,99,3,99,477,99,1
1142,1,2,2,NULL,11,99,3,99,480,99,1
