id,shape,carring_type,opening_type,material,color,pattern,version,decoration,cropped_image_id,charm,strap_type
1143,2,2,2,NULL,1,99,3,2,481,99,1
1144,1,1,2,NULL,1,99,3,99,482,1,1
1145,1,2,2,NULL,1,99,3,1,483,99,1
1146,2,1,2,NULL,1,1,3,99,484,2,1
1147,2,1,2,NULL,1,1,3,99,485,2,1
1148,2,2,2,NULL,5,2,3,99,486,99,2
1149,2,1,2,NULL,8,4,3,99,487,99,0
1150,1,4,2,NULL,6,99,3,99,488,1,99
1151,1,1,2,NULL,10,1,3,99,489,99,1
1152,1,4,1,NULL,1,99,3,2,490,99,2
1153,1,2,2,NULL,9,99,3,4,491,99,2
1154,6,1,2,NULL,9,99,3,99,492,99,4
1155,1,4,2,NULL,10,99,3,99,494,99,99
1156,1,2,1,NULL,1,99,3,1,495,99,1
1157,1,2,2,NULL,14,99,3,99,496,99,1
1158,1,2,2,NULL,5,99,3,2,497,99,1
1159,1,2,2,NULL,5,99,3,99,498,99,1
1160,5,1,2,NULL,11,1,3,2,499,99,1
1161,1,1,2,NULL,8,99,3,2,500,99,1
1162,1,1,2,NULL,11,99,3,4,502,99,1
1163,1,2,2,NULL,1,4,3,1,504,99,2
1164,2,2,2,NULL,10,99,3,99,506,99,2
1165,1,1,2,NULL,10,99,3,4,507,99,1
1166,1,4,2,NULL,9,1,3,99,509,99,99
1167,1,2,2,NULL,11,2,3,99,510,2,1
1168,1,2,1,NULL,10,99,3,1,512,99,1
1169,1,1,1,NULL,5,99,3,1,514,99,1
1170,2,1,2,NULL,10,0,3,99,515,99,1
1171,1,1,1,NULL,14,99,3,1,516,99,1
1172,1,1,2,NULL,11,99,3,99,517,99,0
1173,1,2,2,NULL,1,99,3,2,518,1,1
1174,1,2,1,NULL,9,99,3,1,519,99,2
1175,1,1,2,NULL,6,1,3,99,520,99,1
1176,1,4,1,NULL,5,99,3,1,521,99,2
1177,1,1,1,NULL,1,99,3,4,523,99,1
1178,1,1,2,NULL,8,99,3,2,524,99,1
1179,1,3,1,NULL,11,2,3,99,525,99,2
1180,1,1,2,NULL,12,99,3,4,526,99,1
1181,1,1,2,NULL,1,2,3,99,527,99,1
1182,1,4,1,NULL,5,99,3,2,528,99,1
1183,1,2,2,NULL,9,99,3,2,529,1,2
1184,1,4,1,NULL,1,99,3,1,530,99,99
1185,1,4,2,NULL,11,99,3,2,532,99,99
1186,2,1,2,NULL,12,99,3,99,533,99,1
1187,2,1,2,NULL,1,99,3,2,534,99,2
1188,1,1,2,NULL,10,99,3,2,535,1,1
1189,1,4,1,NULL,5,0,3,99,536,99,99
1190,1,1,2,NULL,12,99,3,4,537,99,1
1191,1,4,2,NULL,5,99,3,1,538,99,99
1192,2,2,2,NULL,7,99,3,1,540,3,0
1193,2,1,1,NULL,11,99,3,1,541,99,2
1194,1,4,2,NULL,5,99,3,2,542,99,99
1195,2,1,2,NULL,2,99,3,99,543,2,1
1196,1,4,2,NULL,5,99,3,2,544,99,99
1197,1,4,2,NULL,12,99,3,6,545,99,99
1198,7,2,2,NULL,10,99,3,6,546,99,1
1199,2,1,2,NULL,4,99,3,2,547,99,1
1200,2,1,2,NULL,7,5,3,99,548,99,1
1201,1,1,2,NULL,7,99,3,4,549,99,1
1202,1,4,2,NULL,1,99,3,2,550,99,99
1203,1,2,2,NULL,11,99,3,99,551,99,4
1204,1,1,2,NULL,11,99,3,2,553,99,1
1205,1,1,1,NULL,10,99,3,99,554,99,1
1206,2,2,1,NULL,11,99,3,1,555,99,1
1207,1,4,1,NULL,5,99,3,1,556,99,2
1208,1,4,2,NULL,7,99,3,99,557,99,99
1209,4,2,2,NULL,11,1,3,99,558,99,2
1210,3,1,1,NULL,11,99,3,1,560,99,1
1211,1,1,1,NULL,12,0,3,99,561,99,2
1212,2,1,2,NULL,6,99,3,2,562,99,1
1213,1,2,2,NULL,11,99,3,99,563,99,1
1214,1,4,1,NULL,8,99,3,1,564,99,1
1215,4,2,2,NULL,10,99,3,99,565,99,1
1216,1,1,1,NULL,7,99,3,0,566,3,1
1217,1,4,2,NULL,9,99,3,2,567,99,2
1218,1,2,1,NULL,4,99,3,1,568,99,2
1219,1,2,1,NULL,11,99,3,1,571,99,2
1220,1,4,2,NULL,5,99,3,2,572,99,99
1221,1,4,2,NULL,14,0,3,7,573,99,99
1222,1,2,2,NULL,1,99,3,2,574,99,1
1223,1,4,1,NULL,2,99,3,2,575,99,99
1224,1,1,2,NULL,9,99,3,2,576,99,0
1225,1,2,2,NULL,11,2,3,2,577,99,1
1226,1,1,1,NULL,8,99,3,1,578,99,1
1227,1,2,1,NULL,11,99,3,1,579,99,4
1228,4,1,2,NULL,1,99,3,99,580,99,2
1229,1,4,1,NULL,11,99,3,2,581,99,99
1230,1,4,1,NULL,11,99,3,1,582,99,2
1231,2,1,2,NULL,11,1,3,99,584,99,1
1232,1,4,2,NULL,11,99,3,99,585,99,99
1233,2,1,1,NULL,9,1,3,99,586,99,1
1234,1,4,1,NULL,5,99,3,1,587,99,2
1235,1,2,1,NULL,11,99,3,2,588,99,2
1236,1,1,2,NULL,7,99,3,0,589,99,2
1237,1,4,2,NULL,9,4,3,2,590,99,99
1238,1,4,1,NULL,7,2,3,1,591,99,2
1239,1,2,1,NULL,4,99,3,1,592,99,2
1240,1,4,2,NULL,11,0,3,2,593,99,99
1241,7,1,2,NULL,14,4,3,6,594,99,1
1242,1,2,1,NULL,5,4,3,1,595,99,2
1243,3,1,2,NULL,5,4,3,2,596,1,1
1244,2,1,2,NULL,4,99,3,2,597,2,1
1245,2,2,2,NULL,5,99,3,0,598,99,1
1246,2,4,1,NULL,1,99,3,1,599,99,1
1247,1,4,1,NULL,11,2,3,1,600,99,2
1248,1,4,1,NULL,11,99,3,1,601,99,2
1249,2,1,2,NULL,7,99,3,2,602,99,1
1250,1,4,2,NULL,4,99,3,1,603,99,99
1251,2,2,1,NULL,7,99,3,1,604,99,1
1252,2,1,2,NULL,6,99,3,1,605,2,1
1253,2,1,2,NULL,7,99,3,2,606,3,1
1254,1,2,1,NULL,1,99,3,1,607,99,1
1255,1,4,1,NULL,1,99,3,1,608,99,99
1256,4,1,2,NULL,11,99,3,99,609,99,1
1257,4,2,2,NULL,14,0,3,99,610,99,2
1258,1,2,1,NULL,11,99,3,1,611,99,1
1259,1,4,1,NULL,5,99,3,1,612,99,99
1260,3,2,2,NULL,11,1,3,2,613,99,1
1261,1,2,1,NULL,3,99,3,1,614,99,2
1262,2,1,2,NULL,11,99,3,99,615,99,1
1263,2,2,2,NULL,6,99,3,99,616,99,1
1264,1,1,2,NULL,7,99,3,99,617,99,1
1265,2,1,2,NULL,5,99,3,2,618,2,1
1266,1,4,2,NULL,9,99,3,6,619,99,99
1267,2,1,2,NULL,9,99,3,6,620,99,1
1268,1,2,1,NULL,5,99,3,2,622,2,1
1269,1,4,2,NULL,1,99,3,2,623,99,99
1270,1,2,1,NULL,11,99,3,2,1024,99,4
1271,1,3,1,NULL,6,99,3,1,684,2,4
1272,1,4,1,NULL,8,99,3,2,1025,99,2
1273,1,2,1,NULL,6,99,3,1,1026,99,4
1274,1,2,1,NULL,14,0,3,1,1027,99,2
1275,2,1,2,NULL,10,99,3,2,1028,99,1
1276,2,1,2,NULL,7,99,3,2,1029,2,1
1277,2,1,2,NULL,9,99,3,99,1030,99,0
1278,2,1,2,NULL,5,99,3,2,685,99,1
1279,7,1,2,NULL,11,99,3,2,1031,99,4
1280,1,2,1,NULL,3,4,3,1,1032,99,2
1281,3,4,2,NULL,11,1,3,2,1033,99,99
1282,1,4,1,NULL,11,99,3,1,1034,99,2
1283,1,2,2,NULL,4,99,3,99,1036,1,2
1284,1,1,2,NULL,3,99,3,99,1037,1,3
1285,1,4,1,NULL,1,99,3,2,1038,99,2
1286,1,2,2,NULL,14,99,3,2,1039,2,2
1287,1,4,1,NULL,8,2,3,1,1040,99,2
1288,1,4,1,NULL,14,0,3,99,1041,1,2
1289,1,2,1,NULL,12,99,3,1,1042,99,1
1290,1,2,1,NULL,1,99,3,99,1044,99,2
1291,1,2,2,NULL,6,99,3,99,1045,99,1
1292,2,1,2,NULL,5,99,3,1,1046,2,1
1293,2,1,2,NULL,8,99,3,2,1047,0,1
1294,7,2,2,NULL,11,99,3,99,1048,99,1
1295,1,1,2,NULL,3,1,3,2,1049,99,1
1296,1,4,1,NULL,6,99,3,99,1050,99,2
1297,3,4,2,NULL,10,3,3,99,1051,99,99
1298,1,4,2,NULL,5,0,3,1,1053,99,2
1299,2,1,1,NULL,4,99,3,99,1054,99,2
1300,1,4,2,NULL,11,1,3,2,1056,99,99
1301,2,1,2,NULL,8,99,3,1,1057,99,1
1302,7,2,2,NULL,7,99,3,99,1058,99,4
1303,1,4,1,NULL,11,99,3,2,1059,99,99
1304,2,1,2,NULL,5,99,3,4,1060,99,1
1305,1,2,2,NULL,10,99,3,99,1061,99,2
1306,1,4,1,NULL,4,99,3,2,1062,99,2
1307,1,4,1,NULL,8,99,3,99,1063,99,2
1308,1,4,1,NULL,11,99,3,1,1064,99,2
1309,1,2,1,NULL,8,99,3,1,1065,99,1
1310,1,2,1,NULL,2,99,3,99,1066,1,1
1311,7,2,2,NULL,6,99,3,99,1067,99,1
1312,1,4,1,NULL,5,99,3,2,1069,99,99
1313,1,2,2,NULL,7,99,3,0,1070,99,1
1314,2,2,1,NULL,11,99,3,1,1071,99,2
1315,1,2,1,NULL,12,0,3,2,1073,99,2
1316,1,2,2,NULL,6,99,3,99,1076,0,1
1317,1,2,2,NULL,10,99,3,3,1078,99,1
1318,7,1,2,NULL,3,99,3,99,1079,99,1
1319,1,2,1,NULL,9,99,3,4,1080,99,1
1320,4,2,1,NULL,10,99,3,99,1082,99,1
1321,1,2,2,NULL,10,99,3,3,1088,99,1
1322,1,2,1,NULL,8,99,3,99,1089,99,1
1323,1,2,2,NULL,10,99,3,99,1090,99,1
1324,1,1,2,NULL,5,99,3,99,1091,99,1
1325,2,2,1,NULL,9,99,3,99,1092,99,1
1326,1,2,2,NULL,8,4,3,99,1094,99,1
1327,1,2,2,NULL,9,99,3,99,1095,99,1
1328,1,3,1,NULL,11,99,3,2,1096,99,1
1329,2,2,2,NULL,10,99,3,7,1097,99,1
1330,2,1,2,NULL,7,99,3,1,1098,99,1
1331,1,2,2,NULL,1,99,3,1,1099,1,1
1332,2,2,2,NULL,8,99,3,99,1100,99,1
1333,1,1,2,NULL,11,99,3,6,1101,99,1
1334,2,1,1,NULL,5,99,3,1,687,99,2
1335,1,3,1,NULL,1,99,3,1,688,99,2
1336,2,2,2,NULL,11,99,3,7,1102,99,1
1337,4,2,1,NULL,3,1,3,99,689,99,2
1338,2,1,2,NULL,10,99,3,99,1103,0,1
1339,2,1,1,NULL,6,99,3,4,1105,99,1
1340,2,1,2,NULL,8,99,3,99,690,99,1
1341,1,4,1,NULL,14,2,3,4,1106,99,99
1342,1,4,1,NULL,11,0,3,99,691,99,99
1343,1,4,1,NULL,11,99,3,99,1107,99,99
1344,1,2,1,NULL,1,99,3,1,1108,99,2
1345,7,1,2,NULL,11,1,3,99,1109,99,1
1346,1,4,1,NULL,7,99,3,2,692,99,99
1347,1,1,2,NULL,10,99,3,7,1111,99,1
1348,1,4,2,NULL,14,0,3,4,1112,99,99
1349,2,1,2,NULL,5,99,3,99,1113,2,1
1350,2,3,1,NULL,5,99,3,7,693,99,1
1351,1,4,2,NULL,10,99,3,99,1114,99,2
1352,1,4,1,NULL,7,99,3,1,1115,99,2
1353,2,1,2,NULL,9,1,3,99,694,99,1
1354,1,4,2,NULL,11,99,3,2,1116,99,99
1355,1,1,1,NULL,7,99,3,1,1117,99,2
1356,1,4,1,NULL,10,99,3,99,1118,99,2
1357,2,1,2,NULL,7,99,3,2,1119,99,1
1358,2,1,2,NULL,10,99,3,2,695,2,1
1359,2,1,2,NULL,11,1,3,2,1120,99,1
1360,1,3,1,NULL,9,99,3,1,696,99,2
1361,1,4,2,NULL,5,99,3,2,1121,99,99
1362,2,1,2,NULL,5,99,3,99,1122,2,1
1363,7,2,2,NULL,9,99,3,99,697,1,1
1364,1,1,1,NULL,11,99,3,2,1123,99,1
1365,1,1,2,NULL,1,99,3,1,1124,2,1
1366,2,1,2,NULL,11,1,3,2,698,99,1
1367,1,4,1,NULL,3,99,3,1,1125,99,1
1368,1,1,1,NULL,6,99,3,1,1126,2,1
1369,1,1,1,NULL,8,99,3,99,699,99,3
1370,2,1,1,NULL,9,1,3,2,1127,99,2
1371,4,1,1,NULL,4,99,3,1,1128,99,2
1372,1,4,1,NULL,3,99,3,1,1129,99,2
1373,4,2,1,NULL,14,0,3,99,700,99,2
1374,3,1,1,NULL,4,99,3,1,1130,99,0
1375,1,4,2,NULL,5,4,3,2,1131,99,99
1376,2,1,2,NULL,14,5,3,99,1132,99,0
1377,3,1,1,NULL,11,99,3,1,1133,99,2
1378,1,4,2,NULL,9,0,3,1,1134,99,1
1379,1,4,1,NULL,5,99,3,1,1135,99,99
1380,1,4,2,NULL,10,99,3,2,1136,99,99
1381,1,4,1,NULL,9,99,3,1,1138,99,2
1382,4,2,2,NULL,10,99,3,99,1139,99,1
1383,2,1,2,NULL,12,99,3,2,1140,3,1
1384,2,1,1,NULL,12,99,3,1,1141,99,1
1385,1,4,2,NULL,4,99,3,2,1142,99,99
1386,1,4,2,NULL,5,99,3,2,1143,2,99
1387,1,3,1,NULL,7,99,3,1,701,99,2
1388,7,2,2,NULL,8,99,3,0,1144,99,1
1389,2,1,1,NULL,7,1,3,99,1145,99,1
1390,1,3,1,NULL,10,99,3,1,702,99,2
1391,1,4,2,NULL,7,99,3,1,1146,99,99
1392,1,4,2,NULL,3,0,3,2,1147,99,99
1393,1,2,1,NULL,10,99,3,1,1148,99,2
1394,1,2,2,NULL,12,99,3,2,1149,99,1
1395,2,1,1,NULL,7,1,3,2,1150,99,2
1396,2,2,2,NULL,12,99,3,1,1151,3,0
1397,2,1,2,NULL,10,99,3,99,1153,99,1
1398,2,1,2,NULL,7,99,3,99,1154,99,1
1399,1,4,2,NULL,5,99,3,2,1155,99,99
1400,2,2,2,NULL,4,99,3,2,1156,99,4
1401,4,1,2,NULL,6,99,3,99,1157,99,1
1402,1,4,1,NULL,5,99,3,1,1158,99,2
1403,2,1,2,NULL,4,99,3,2,1159,99,1
1404,2,1,1,NULL,9,99,3,99,1160,1,1
1405,2,1,2,NULL,4,0,3,99,1161,2,1
1406,1,4,2,NULL,8,99,3,2,1162,99,99
1407,3,4,2,NULL,12,99,3,2,1163,99,99
1408,2,1,2,NULL,7,0,3,99,1164,2,1
1409,1,2,1,NULL,7,99,3,99,1165,99,2
1410,1,4,1,NULL,6,99,3,1,1166,99,2
1411,1,4,1,NULL,11,99,3,1,1167,99,99
1412,1,1,2,NULL,5,4,3,99,1168,99,1
1413,1,2,2,NULL,1,99,3,99,1169,1,2
1414,2,2,1,NULL,3,1,3,2,1170,99,2
1415,1,4,2,NULL,11,99,3,6,1171,99,99
1416,1,4,2,NULL,4,99,3,0,1172,99,99
1417,2,1,2,NULL,3,99,3,4,1173,99,1
1418,1,1,1,NULL,11,99,3,99,1174,2,1
1419,2,2,2,NULL,7,99,3,99,1175,99,1
1420,3,2,2,NULL,6,99,3,99,1176,99,1
1421,1,4,1,NULL,6,99,3,1,1177,99,2
1422,2,1,1,NULL,9,99,3,2,1178,99,1
1423,2,1,2,NULL,3,5,3,99,1179,2,1
1424,1,4,2,NULL,1,99,3,2,1180,99,99
1425,1,4,1,NULL,12,99,3,2,1181,99,99
1426,4,2,2,NULL,11,99,3,99,1182,99,1
1427,2,1,2,NULL,1,99,3,6,1183,99,1
1428,1,4,1,NULL,7,99,3,1,1184,99,2
1429,1,4,1,NULL,11,2,3,1,1185,99,2
1430,1,4,1,NULL,7,99,3,2,1186,99,99
1431,4,2,2,NULL,3,99,3,99,1188,1,1
1432,1,4,2,NULL,7,99,3,2,1189,99,1
1433,2,2,2,NULL,9,99,3,1,1190,99,1
1434,2,2,1,NULL,9,1,3,2,1191,99,2
1435,1,4,1,NULL,7,2,3,0,1192,99,2
1436,1,2,1,NULL,7,99,3,99,1193,99,2
1437,3,2,2,NULL,9,1,3,2,1194,99,1
1438,2,1,2,NULL,12,99,3,99,1195,99,1
1439,2,1,2,NULL,7,99,3,99,1196,99,0
1440,1,4,2,NULL,12,99,3,2,1198,99,99
1441,1,4,2,NULL,1,99,3,2,1199,99,99
1442,1,3,2,NULL,3,99,3,2,703,99,99
1443,1,1,1,NULL,10,99,3,1,704,99,1
1444,2,1,2,NULL,4,99,3,2,705,99,1
1445,3,1,2,NULL,8,0,3,2,706,1,1
1446,4,2,1,NULL,7,1,3,2,707,99,2
1447,1,4,1,NULL,1,99,3,1,708,99,99
1448,2,3,1,NULL,14,4,3,99,709,99,2
1449,1,3,1,NULL,10,99,3,5,710,99,1
1450,1,3,1,NULL,14,0,3,0,712,99,2
1451,6,2,2,NULL,12,99,3,1,713,99,4
1452,2,1,2,NULL,5,99,3,2,714,99,2
1453,7,2,2,NULL,1,99,3,6,715,99,1
1454,1,2,2,NULL,1,99,3,99,716,99,4
1455,1,1,1,NULL,11,99,3,4,717,99,0
1456,4,4,2,NULL,9,1,3,2,718,99,99
1457,1,1,1,NULL,11,99,3,99,719,99,0
1458,2,1,2,NULL,14,5,3,99,720,99,0
1459,2,3,1,NULL,1,99,3,99,721,99,2
1460,1,3,1,NULL,11,99,3,1,722,99,2
1461,1,4,2,NULL,3,99,3,2,723,99,99
1462,4,4,2,NULL,3,1,3,99,724,99,99
1463,1,3,1,NULL,5,99,3,1,725,99,4
1464,1,3,1,NULL,10,99,3,1,726,99,2
1465,2,1,2,NULL,11,99,3,2,727,99,2
1466,1,0,1,NULL,11,99,3,2,728,99,99
1467,7,2,2,NULL,5,99,3,2,729,99,4
1468,2,2,1,NULL,3,1,3,2,730,99,1
1469,1,3,1,NULL,11,99,3,1,731,99,2
1470,1,3,1,NULL,10,0,3,1,732,99,2
1471,4,4,2,NULL,7,1,3,2,733,99,99
1472,2,1,2,NULL,1,99,3,99,734,2,1
1473,1,4,2,NULL,10,99,3,2,735,99,99
1474,1,0,2,NULL,1,99,3,2,736,99,99
1475,1,1,1,NULL,6,99,3,2,737,99,0
1476,1,2,1,NULL,14,99,3,2,738,99,1
1477,3,2,2,NULL,1,99,3,99,739,99,4
1478,1,3,2,NULL,10,2,3,2,740,99,1
1479,1,3,1,NULL,11,99,3,2,741,99,2
1480,1,4,1,NULL,7,99,3,0,742,99,99
1481,1,3,1,NULL,1,99,3,2,743,99,1
1482,1,1,2,NULL,9,1,3,2,744,99,1
1483,1,3,1,NULL,10,99,3,1,746,99,2
1484,4,1,1,NULL,14,99,3,1,747,99,2
1485,1,4,2,NULL,5,99,3,2,748,99,99
1486,2,3,1,NULL,11,1,3,99,749,99,2
1487,7,1,2,NULL,7,1,3,2,750,99,4
1488,1,3,1,NULL,10,99,3,1,751,99,2
1489,1,4,2,NULL,5,99,3,2,752,99,99
1490,2,1,1,NULL,11,99,3,99,753,99,2
1491,1,3,1,NULL,7,99,3,1,754,99,2
1492,1,4,1,NULL,12,99,3,2,755,99,99
1493,1,3,1,NULL,7,0,3,1,756,99,2
1494,1,4,2,NULL,3,99,3,2,757,99,99
1495,1,4,2,NULL,7,0,3,99,758,99,99
1496,1,3,1,NULL,14,99,3,1,759,99,2
1497,1,3,1,NULL,5,99,3,1,760,99,2
1498,2,1,2,NULL,11,99,3,99,761,99,1
1499,2,4,1,NULL,11,99,3,2,762,99,99
1500,1,3,1,NULL,7,99,3,1,763,99,2
1501,1,4,2,NULL,3,99,3,1,764,99,99
1502,2,1,2,NULL,12,99,3,2,765,0,1
1503,1,4,1,NULL,7,99,3,3,766,99,99
1504,1,4,2,NULL,4,0,3,3,767,99,99
1505,2,1,2,NULL,7,0,3,99,768,99,0
1506,1,3,1,NULL,10,99,3,5,769,99,1
1507,1,1,1,NULL,4,99,3,2,770,2,1
1508,2,3,1,NULL,9,1,3,2,771,99,2
1509,2,1,2,NULL,7,99,3,1,772,2,1
1510,1,3,1,NULL,1,0,3,1,773,99,2
1511,2,1,1,NULL,14,0,3,99,774,99,2
1512,2,1,1,NULL,12,0,3,99,775,99,2
1513,1,4,2,NULL,7,99,3,2,776,99,99
1514,3,2,2,NULL,11,99,3,99,777,99,4
1515,7,3,2,NULL,11,0,3,99,778,99,1
1516,1,1,2,NULL,14,0,3,99,779,99,1
1517,2,1,2,NULL,12,99,3,6,780,99,1
1518,1,4,1,NULL,8,99,3,2,781,99,99
1519,1,1,1,NULL,12,99,3,99,782,99,0
1520,1,3,1,NULL,5,99,3,1,783,99,2
1521,6,2,2,NULL,5,99,3,2,784,99,1
1522,2,1,2,NULL,8,99,3,2,785,0,1
1523,4,3,1,NULL,1,99,3,1,786,99,2
1524,1,0,2,NULL,10,99,3,6,787,99,1
1525,5,1,2,NULL,11,99,3,99,788,99,0
1526,1,1,1,NULL,5,99,3,2,789,2,1
1527,1,3,1,NULL,7,99,3,1,790,99,2
1528,1,3,1,NULL,12,99,3,2,791,99,2
1529,4,1,1,NULL,11,0,3,0,792,99,1
1530,1,4,2,NULL,10,99,3,2,793,99,99
1531,1,4,2,NULL,14,0,3,99,794,99,99
1532,1,4,2,NULL,1,99,3,2,795,99,99
1533,1,0,2,NULL,1,2,3,99,796,99,2
1534,1,3,1,NULL,7,99,3,1,797,99,1
1535,2,2,2,NULL,12,99,3,1,1200,99,1
1536,1,4,1,NULL,4,99,3,2,1201,99,1
1537,1,4,1,NULL,4,99,3,1,1202,99,3
1538,1,4,2,NULL,11,99,3,1,1203,0,99
1539,2,3,1,NULL,9,1,3,2,1204,99,2
1540,1,4,2,NULL,1,99,3,2,1205,99,99
1541,2,1,2,NULL,11,99,3,6,1206,99,1
1542,1,1,2,NULL,10,0,3,99,1207,99,1
1543,1,1,2,NULL,11,99,3,4,1208,99,1
1544,1,4,2,NULL,8,99,3,2,1209,99,99
1545,2,1,1,NULL,1,99,3,99,1210,99,2
1546,1,2,1,NULL,11,99,3,0,1211,1,1
1547,2,1,2,NULL,11,99,3,1,1212,99,1
1548,1,4,2,NULL,12,0,3,99,1213,99,2
1549,2,1,2,NULL,14,99,3,2,1214,3,1
1550,2,1,2,NULL,2,99,3,2,1215,99,1
1551,2,1,2,NULL,3,99,3,6,1216,99,1
1552,2,1,2,NULL,9,1,3,99,1217,99,1
1553,2,1,1,NULL,11,99,3,1,1218,99,2
1554,1,4,1,NULL,5,99,3,2,1219,99,2
1555,1,4,2,NULL,7,99,3,2,1220,99,99
1556,2,1,2,NULL,9,99,3,99,1221,99,1
