id,shape,carring_type,opening_type,material,color,pattern,version,decoration,cropped_image_id,charm,strap_type
1557,2,1,2,NULL,1,99,3,2,1222,99,1
1558,1,4,1,NULL,11,99,3,99,1223,99,2
1559,3,1,1,NULL,1,99,3,1,1224,99,0
1560,1,4,2,NULL,9,99,3,6,1225,99,99
1561,1,4,2,NULL,11,99,3,2,1226,99,99
1562,1,4,1,NULL,4,99,3,1,1227,99,2
1563,1,1,2,NULL,3,5,3,99,1228,99,1
1564,1,2,2,NULL,7,4,3,99,1229,99,1
1565,1,1,1,NULL,9,99,3,99,1230,3,1
1566,1,2,1,NULL,1,0,3,2,1231,99,2
1567,3,2,2,NULL,14,0,3,99,1232,99,4
1568,1,4,2,NULL,5,99,3,2,1233,99,99
1569,1,1,1,NULL,9,99,3,2,1234,2,1
1570,2,1,2,NULL,4,99,3,2,1235,99,1
1571,1,2,1,NULL,11,99,3,1,1236,99,2
1572,1,2,1,NULL,9,99,3,99,1237,1,2
1573,1,4,1,NULL,1,99,3,1,1238,99,99
1574,7,2,2,NULL,3,99,3,6,1239,99,1
1575,1,4,1,NULL,11,99,3,1,1240,99,2
1576,2,1,2,NULL,5,99,3,2,1241,0,1
1577,2,1,2,NULL,8,0,3,2,1242,99,1
1578,2,1,2,NULL,4,99,3,2,1243,2,1
1579,1,4,1,NULL,6,99,3,1,1244,99,2
1580,1,2,1,NULL,8,0,3,99,1245,99,2
1581,2,1,2,NULL,10,99,3,2,1246,0,1
1582,2,1,2,NULL,11,99,3,2,1247,99,1
1583,4,1,2,NULL,11,99,3,99,1248,99,2
1584,1,4,2,NULL,3,99,3,2,1249,99,99
1585,4,1,2,NULL,6,99,3,99,1250,99,1
1586,1,4,1,NULL,3,99,3,2,1251,99,99
1587,1,2,1,NULL,6,99,3,1,1252,99,1
1588,1,1,1,NULL,11,99,3,99,1253,2,1
1589,4,1,2,NULL,8,99,3,99,1254,99,1
1590,1,1,2,NULL,10,99,3,2,1255,99,1
1591,1,1,2,NULL,1,99,3,4,1256,99,1
1592,2,2,1,NULL,10,99,3,1,1257,99,2
1593,1,4,1,NULL,5,0,3,2,1258,99,99
1594,2,1,1,NULL,3,1,3,2,1259,99,2
1595,2,1,2,NULL,4,99,3,2,1260,0,1
1596,1,2,1,NULL,3,99,3,2,1261,99,1
1597,2,1,2,NULL,8,99,3,2,1262,3,0
1598,2,1,2,NULL,11,99,3,99,1263,3,1
1599,1,1,2,NULL,1,99,3,99,1264,1,3
1600,1,4,2,NULL,5,99,3,2,1265,99,99
1601,1,2,1,NULL,10,99,3,2,1266,99,4
1602,1,1,2,NULL,12,99,3,4,1267,99,1
1603,2,1,1,NULL,9,1,3,99,1268,99,2
1604,1,2,1,NULL,12,99,3,2,1269,99,1
1605,4,2,2,NULL,3,99,3,6,1270,99,1
1606,1,2,2,NULL,14,0,3,99,1271,99,1
1607,1,4,2,NULL,12,99,3,99,1272,99,2
1608,1,1,2,NULL,2,99,3,4,1273,99,1
1609,1,1,2,NULL,11,99,3,99,1274,99,0
1610,2,1,2,NULL,9,99,3,6,1275,99,1
1611,1,1,1,NULL,4,99,3,1,1276,99,2
1612,1,4,2,NULL,1,99,3,2,1277,99,99
1613,1,4,2,NULL,12,99,3,99,1278,99,99
1614,1,2,1,NULL,7,99,3,2,1279,99,2
1615,1,4,1,NULL,7,99,3,1,1280,99,2
1616,1,1,2,NULL,8,99,3,99,1281,1,3
1617,2,1,2,NULL,7,99,3,2,1282,0,1
1618,2,2,2,NULL,11,99,3,2,1283,99,0
1619,1,4,2,NULL,5,99,3,2,1284,99,99
1620,3,1,2,NULL,3,99,3,99,1285,1,1
1621,2,1,1,NULL,5,99,3,1,1286,99,1
1622,3,2,2,NULL,9,1,3,2,1287,99,1
1623,2,1,2,NULL,12,99,3,6,1288,99,1
1624,1,4,2,NULL,3,99,3,1,1289,99,99
1625,1,2,1,NULL,4,99,3,1,1290,99,2
1626,1,4,2,NULL,2,99,3,2,1291,99,99
1627,2,1,2,NULL,7,99,3,1,1292,2,1
1628,4,1,1,NULL,11,1,3,99,1293,99,1
1629,1,1,1,NULL,14,99,3,99,1294,3,1
1630,2,1,2,NULL,9,1,3,2,1295,99,1
1631,1,1,1,NULL,1,99,3,1,1296,99,2
1632,1,4,1,NULL,10,99,3,2,1297,99,99
1633,1,4,2,NULL,5,99,3,1,1298,99,99
1634,1,4,2,NULL,8,99,3,2,1299,99,99
1635,1,4,2,NULL,3,99,3,2,1300,99,99
1636,2,1,2,NULL,12,99,3,2,1301,99,2
1637,2,2,2,NULL,5,99,3,2,1302,99,1
1638,1,4,1,NULL,5,99,3,99,1303,99,2
1639,4,2,1,NULL,9,1,3,2,1304,99,2
1640,2,2,1,NULL,12,99,3,1,1305,99,1
1641,1,4,1,NULL,11,99,3,1,1306,99,99
1642,2,2,1,NULL,11,99,3,2,1307,99,1
1643,1,1,1,NULL,7,99,3,99,1308,3,1
1644,1,2,1,NULL,7,99,3,99,1309,99,2
1645,1,1,1,NULL,9,99,3,2,1310,99,1
1646,1,2,2,NULL,6,99,3,2,1311,1,2
1647,1,1,2,NULL,4,99,3,0,1312,99,2
1648,1,4,1,NULL,11,99,3,2,1313,99,2
1649,1,2,1,NULL,1,0,3,2,1314,99,2
1650,1,4,2,NULL,4,0,3,2,1315,99,99
1651,1,4,2,NULL,14,99,3,2,1316,99,99
1652,2,1,2,NULL,12,99,3,1,1317,2,1
1653,1,2,1,NULL,11,99,3,99,1318,1,2
1654,2,1,2,NULL,4,99,3,2,1319,99,1
1655,2,1,1,NULL,11,99,3,99,1320,99,2
1656,4,2,2,NULL,5,99,3,7,1321,99,1
1657,1,2,2,NULL,4,99,3,2,1322,99,1
1658,2,1,2,NULL,14,5,3,99,1323,99,1
1659,2,1,2,NULL,6,99,3,99,1324,99,1
1660,1,4,2,NULL,14,0,3,99,1325,99,2
1661,1,4,1,NULL,5,99,3,1,1326,99,2
1662,1,4,1,NULL,7,2,3,1,1327,99,99
1663,2,1,2,NULL,7,1,3,2,1328,99,1
1664,1,4,1,NULL,11,99,3,99,1329,99,99
1665,2,2,1,NULL,7,99,3,1,1330,99,1
1666,1,1,1,NULL,5,99,3,2,1331,99,1
1667,2,1,2,NULL,11,99,3,99,1332,99,1
1668,1,4,2,NULL,11,99,3,2,1333,99,99
1669,4,2,2,NULL,5,99,3,7,1334,99,1
1670,2,1,2,NULL,9,1,3,2,1335,99,1
1671,1,2,1,NULL,4,99,3,2,1336,99,1
1672,1,4,1,NULL,11,99,3,1,1337,99,2
1673,2,2,2,NULL,5,99,3,1,1338,99,1
1674,1,1,2,NULL,1,0,3,2,1340,99,1
1675,1,4,1,NULL,8,99,3,1,1341,99,99
1676,2,2,1,NULL,7,99,3,1,1342,99,2
1677,4,1,1,NULL,8,99,3,99,1343,99,1
1678,2,1,1,NULL,5,99,3,1,1344,2,1
1679,1,4,2,NULL,3,99,3,7,1345,0,99
1680,1,2,1,NULL,1,99,3,1,1346,99,2
1681,1,4,1,NULL,6,99,3,2,1347,2,1
1682,4,2,2,NULL,7,99,3,7,1348,99,1
1683,1,4,2,NULL,4,99,3,2,1349,99,99
1684,4,2,1,NULL,9,1,3,2,1351,99,2
1685,2,1,2,NULL,9,99,3,99,1352,99,1
1686,1,4,2,NULL,11,99,3,2,1353,99,99
1687,1,1,2,NULL,5,99,3,4,1354,99,1
1688,1,1,1,NULL,3,99,3,2,798,99,3
1689,4,3,1,NULL,10,99,3,1,799,99,2
1690,2,1,2,NULL,11,1,3,1,800,2,1
1691,3,1,1,NULL,7,4,3,1,801,99,0
1692,5,2,2,NULL,7,99,3,2,802,99,1
1693,1,3,1,NULL,11,99,3,2,803,99,1
1694,1,3,2,NULL,8,99,3,0,804,99,1
1695,2,1,1,NULL,11,99,3,1,805,2,1
1696,1,2,1,NULL,9,99,3,1,806,99,4
1697,1,3,1,NULL,11,1,3,1,807,99,2
1698,4,1,1,NULL,6,1,3,99,808,99,1
1699,1,1,1,NULL,3,99,3,1,809,99,0
1700,2,1,2,NULL,11,99,3,2,810,99,1
1701,2,1,2,NULL,6,99,3,99,811,99,0
1702,5,2,2,NULL,7,99,3,99,812,99,1
1703,1,3,1,NULL,1,0,3,0,813,99,1
1704,2,1,2,NULL,1,99,3,2,814,99,0
1705,2,1,2,NULL,11,99,3,2,815,99,1
1706,1,3,1,NULL,1,99,3,1,816,99,2
1707,1,1,2,NULL,5,99,3,2,817,2,1
1708,2,3,1,NULL,7,1,3,2,818,99,2
1709,1,4,2,NULL,7,99,3,7,1355,99,99
1710,2,1,2,NULL,5,99,3,99,1356,99,1
1711,1,1,1,NULL,11,99,3,2,1357,99,2
1712,1,4,1,NULL,12,0,3,99,1358,99,2
1713,1,1,1,NULL,3,99,3,1,1359,99,1
1714,1,1,2,NULL,14,0,3,99,1360,1,3
1715,1,1,1,NULL,11,99,3,2,1361,99,1
1716,1,2,1,NULL,7,99,3,2,1362,2,1
1717,1,2,1,NULL,6,99,3,2,1363,99,1
1718,1,4,2,NULL,4,99,3,2,819,99,1
1719,2,2,1,NULL,6,99,3,1,1364,99,2
1720,1,4,2,NULL,7,99,3,2,1365,99,99
1721,1,4,2,NULL,6,99,3,2,1366,99,99
1722,4,2,2,NULL,11,1,3,99,1367,99,1
1723,1,1,2,NULL,14,99,3,2,1368,99,1
1724,1,1,2,NULL,1,99,3,99,1369,2,1
1725,1,4,2,NULL,7,0,3,2,1370,99,99
1726,2,1,1,NULL,11,2,3,1,1371,99,2
1727,1,4,1,NULL,11,99,3,2,1372,99,1
1728,3,1,2,NULL,11,99,3,2,1373,1,1
1729,1,1,1,NULL,14,0,3,1,1374,99,2
1730,1,1,1,NULL,6,99,3,1,1375,99,2
1731,4,2,2,NULL,4,1,3,99,1376,99,1
1732,2,1,2,NULL,11,99,3,99,1378,99,1
1733,1,1,1,NULL,1,99,3,99,1379,2,1
1734,1,4,2,NULL,4,99,3,2,1380,0,99
1735,2,1,1,NULL,11,1,3,2,1381,99,2
1736,7,2,2,NULL,9,99,3,6,1382,99,1
1737,4,2,1,NULL,14,4,3,1,1383,99,2
1738,1,4,2,NULL,11,99,3,2,820,99,99
1739,1,4,2,NULL,11,99,3,1,1384,99,99
1740,5,2,2,NULL,9,99,3,2,821,99,1
1741,2,1,2,NULL,12,99,3,2,1385,99,1
1742,1,3,1,NULL,10,99,3,1,822,99,2
1743,2,1,2,NULL,7,99,3,1,1386,2,1
1744,1,1,1,NULL,1,99,3,2,823,99,3
1745,1,1,1,NULL,8,99,3,1,1387,99,2
1746,2,1,1,NULL,8,99,3,1,824,99,2
1747,1,4,2,NULL,1,0,3,1,1388,99,99
1748,1,1,2,NULL,4,0,3,0,825,99,0
1749,1,2,1,NULL,11,99,3,2,1389,1,1
1750,1,3,1,NULL,4,99,3,1,826,99,1
1751,1,1,2,NULL,8,99,3,2,1390,2,1
1752,2,1,2,NULL,7,99,3,2,1391,99,1
1753,7,2,2,NULL,5,0,3,99,1392,99,1
1754,1,4,1,NULL,11,99,3,2,1393,99,99
1755,2,1,2,NULL,12,99,3,2,1394,2,1
1756,2,1,2,NULL,9,99,3,99,1395,99,1
1757,1,4,1,NULL,3,99,3,2,1396,99,99
1758,2,1,2,NULL,11,99,3,6,1397,99,1
1759,2,2,1,NULL,9,1,3,2,1398,99,2
1760,1,4,2,NULL,5,99,3,2,827,99,99
1761,2,1,2,NULL,5,99,3,2,1399,3,1
1762,4,2,2,NULL,4,99,3,99,828,99,1
1763,2,1,2,NULL,5,99,3,2,1400,99,1
1764,1,4,2,NULL,7,99,3,7,829,0,99
1765,1,4,1,NULL,3,99,3,99,1401,1,2
1766,1,4,2,NULL,3,99,3,2,830,99,99
1767,2,2,1,NULL,5,99,3,1,1402,99,1
1768,1,4,2,NULL,11,99,3,2,1403,99,99
1769,1,4,1,NULL,12,0,3,99,831,99,99
1770,1,4,2,NULL,7,99,3,2,1404,99,99
1771,2,1,1,NULL,11,99,3,2,832,3,1
1772,2,1,2,NULL,3,99,3,6,833,99,0
1773,2,1,1,NULL,5,99,3,1,1405,99,2
1774,1,1,2,NULL,7,4,3,99,1406,99,1
1775,2,1,2,NULL,9,99,3,2,1407,99,2
1776,1,4,2,NULL,5,99,3,2,1408,99,99
1777,4,2,2,NULL,14,4,3,99,1409,99,1
1778,2,4,1,NULL,11,99,3,1,1410,99,1
1779,1,1,2,NULL,8,99,3,2,1411,99,1
1780,4,2,2,NULL,9,99,3,2,1412,1,1
1781,2,1,1,NULL,5,99,3,1,1413,99,2
1782,2,1,1,NULL,4,99,3,1,1414,99,1
1783,1,4,2,NULL,8,99,3,7,1415,99,99
1784,2,2,1,NULL,14,0,3,2,1416,99,2
1785,1,4,2,NULL,11,1,3,2,1417,99,99
1786,1,2,1,NULL,9,0,3,1,1418,99,2
1787,2,1,2,NULL,3,99,3,2,1419,3,1
1788,1,4,2,NULL,7,99,3,1,1420,99,99
1789,7,1,2,NULL,11,99,3,6,1421,99,1
1790,1,4,1,NULL,7,99,3,1,1422,99,2
1791,4,2,2,NULL,5,99,3,2,1423,1,1
1792,1,4,1,NULL,9,99,3,2,1424,1,1
1793,1,4,1,NULL,8,99,3,1,1425,99,99
1794,1,2,2,NULL,7,99,3,2,1426,99,1
1795,1,1,1,NULL,7,99,3,1,1427,99,2
1796,2,1,2,NULL,9,1,3,2,1428,99,1
1797,7,2,2,NULL,11,99,3,99,1429,99,1
1798,2,1,2,NULL,8,99,3,2,1430,99,1
1799,1,1,2,NULL,7,99,3,99,1431,2,1
1800,1,4,2,NULL,14,99,3,0,1432,99,1
1801,2,1,2,NULL,6,99,3,8,1433,99,1
1802,1,4,1,NULL,4,99,3,1,1434,99,2
1803,1,2,1,NULL,1,99,3,2,1435,3,1
1804,1,4,2,NULL,7,99,3,2,1436,99,99
1805,1,1,2,NULL,10,99,3,0,1437,99,2
1806,1,1,1,NULL,12,99,3,2,1438,99,1
1807,1,4,1,NULL,3,99,3,1,1439,99,2
1808,2,1,2,NULL,5,99,3,2,1440,3,1
1809,4,2,2,NULL,9,99,3,2,1441,99,2
1810,2,1,2,NULL,11,1,3,2,1442,99,1
1811,4,1,2,NULL,8,99,3,99,1443,99,1
1812,1,4,2,NULL,7,99,3,2,1444,99,99
1813,1,1,1,NULL,11,99,3,2,1446,99,1
1814,1,4,2,NULL,7,99,3,2,1447,99,99
1815,2,1,2,NULL,6,99,3,1,1448,2,1
1816,2,1,2,NULL,11,99,3,2,1449,3,1
1817,1,1,2,NULL,9,5,3,99,1450,99,1
1818,1,4,1,NULL,3,0,3,1,1451,99,2
1819,1,4,1,NULL,11,99,3,2,1452,99,2
1820,1,2,1,NULL,3,0,3,2,1453,99,2
1821,2,1,2,NULL,7,99,3,2,1454,99,1
1822,1,2,1,NULL,9,0,3,1,1455,99,2
1823,1,2,2,NULL,8,99,3,99,1456,99,1
1824,1,1,1,NULL,8,99,3,4,1457,99,1
1825,2,1,1,NULL,6,99,3,1,1458,99,1
1826,2,1,2,NULL,3,99,3,2,1459,3,1
1827,4,1,1,NULL,7,4,3,1,1460,99,2
1828,2,2,1,NULL,1,2,3,1,1461,99,2
1829,2,2,2,NULL,6,99,3,2,1462,99,1
1830,2,1,2,NULL,3,99,3,99,1464,99,1
1831,1,3,1,NULL,7,0,3,2,834,99,2
1832,1,4,2,NULL,4,99,3,2,835,99,99
1833,2,1,2,NULL,3,99,3,2,836,99,1
1834,1,3,1,NULL,11,0,3,1,837,99,2
1835,7,3,2,NULL,11,0,3,2,838,99,1
1836,1,3,1,NULL,5,99,3,2,839,99,1
1837,1,0,2,NULL,1,99,3,6,840,99,1
1838,1,1,2,NULL,14,0,3,0,841,99,0
1839,1,3,2,NULL,7,2,3,2,842,99,1
1840,1,4,1,NULL,6,99,3,1,843,99,2
1841,2,1,2,NULL,3,99,3,0,844,99,1
1842,1,4,2,NULL,5,0,3,2,846,99,99
1843,1,3,2,NULL,11,2,3,99,847,99,2
1844,1,3,1,NULL,4,99,3,1,848,99,1
1845,2,1,1,NULL,12,99,3,1,849,99,2
1846,2,1,2,NULL,7,99,3,2,850,99,2
1847,1,4,1,NULL,3,0,3,2,852,99,99
1848,1,3,1,NULL,5,99,3,1,853,99,2
1849,1,3,1,NULL,11,99,3,2,854,99,1
1850,2,1,2,NULL,4,99,3,2,855,2,1
1851,1,1,1,NULL,5,99,3,99,856,99,1
1852,2,1,2,NULL,14,99,3,2,857,0,3
1853,7,3,2,NULL,12,0,3,2,858,99,1
1854,1,3,1,NULL,7,99,3,0,859,99,2
1855,1,3,1,NULL,14,0,3,0,860,99,1
1856,1,3,2,NULL,12,99,3,99,861,99,4
1857,4,1,1,NULL,1,99,3,1,862,99,2
1858,4,2,1,NULL,7,1,3,2,863,99,2
1859,2,1,2,NULL,5,99,3,2,864,99,1
1860,2,3,1,NULL,11,99,3,1,865,99,1
1861,1,1,2,NULL,11,99,3,99,866,2,1
1862,1,1,1,NULL,1,99,3,1,867,99,2
1863,1,3,2,NULL,5,99,3,2,868,99,1
1864,2,1,2,NULL,1,99,3,2,869,2,1
1865,1,3,2,NULL,1,2,3,2,870,99,1
1866,1,3,1,NULL,3,99,3,1,871,99,1
1867,2,1,2,NULL,5,99,3,2,872,2,1
1868,2,1,2,NULL,5,99,3,2,873,0,1
1869,7,1,2,NULL,1,99,3,2,874,99,3
1870,1,4,1,NULL,5,99,3,2,875,99,99
1871,4,2,2,NULL,11,99,3,2,876,99,1
1872,2,3,1,NULL,12,99,3,1,877,99,2
1873,6,2,2,NULL,10,99,3,1,878,99,1
1874,2,1,2,NULL,5,99,3,2,879,99,1
1875,1,4,1,NULL,7,99,3,2,880,99,99
1876,1,3,2,NULL,7,99,3,8,881,99,1
1877,1,4,1,NULL,11,99,3,99,882,99,99
1878,1,4,2,NULL,3,99,3,6,883,99,1
1879,2,1,2,NULL,7,99,3,2,884,0,1
1880,7,1,2,NULL,9,99,3,2,885,99,4
1881,2,1,2,NULL,10,99,3,2,886,99,2
1882,4,2,1,NULL,7,99,3,1,887,99,2
1883,1,4,2,NULL,12,99,3,7,888,0,99
1884,2,2,2,NULL,11,99,3,1,1465,99,1
1885,1,1,1,NULL,3,99,3,99,1466,99,2
1886,2,1,2,NULL,5,99,3,2,1467,2,1
1887,1,2,2,NULL,5,99,3,3,1476,99,1
1888,1,2,2,NULL,7,99,3,3,1477,99,1
1889,1,4,2,NULL,5,99,3,7,1478,99,1
1890,4,2,1,NULL,1,0,3,99,1479,99,1
1891,1,3,1,NULL,8,99,3,1,1480,99,1
1892,1,2,2,NULL,14,5,3,2,1481,99,1
1893,1,2,2,NULL,11,99,3,2,1483,3,1
1894,2,1,2,NULL,11,0,3,2,1484,2,1
1895,1,2,2,NULL,5,99,3,2,1485,99,4
1896,1,2,1,NULL,9,99,3,1,1486,99,1
1897,2,1,2,NULL,11,99,3,99,1487,99,1
1898,1,4,2,NULL,8,99,3,2,1488,2,99
1899,1,2,2,NULL,1,99,3,2,1489,1,1
1900,2,1,2,NULL,7,99,3,2,1491,1,1
1901,2,2,2,NULL,11,99,3,99,1492,99,1
1902,1,4,1,NULL,14,4,3,99,1493,99,99
1903,1,2,2,NULL,11,99,3,3,1494,99,1
1904,1,1,2,NULL,11,99,3,2,1495,1,1
1905,1,2,2,NULL,12,99,3,7,1496,99,1
1906,2,1,2,NULL,5,99,3,3,1497,99,1
1907,1,2,1,NULL,8,99,3,2,1498,99,1
1908,1,4,1,NULL,11,1,3,2,1499,99,1
1909,2,1,2,NULL,11,4,3,99,1500,99,0
1910,1,1,1,NULL,8,99,3,2,1501,2,1
1911,2,2,2,NULL,8,99,3,2,1502,0,1
1912,1,1,2,NULL,4,0,3,99,1503,99,1
1913,1,2,1,NULL,3,99,3,1,1504,99,1
1914,1,4,2,NULL,9,0,3,99,1505,99,99
1915,1,2,2,NULL,12,99,3,3,1506,99,4
1916,1,2,2,NULL,10,99,3,99,1507,99,1
1917,1,2,1,NULL,8,2,3,1,1508,99,2
1918,1,3,2,NULL,5,99,3,3,1509,99,1
1919,1,2,2,NULL,10,99,3,3,1510,99,1
1920,1,2,2,NULL,2,99,3,99,1511,99,1
1921,2,1,2,NULL,14,0,3,6,1512,99,1
1922,1,1,1,NULL,7,99,3,99,1513,99,1
1923,1,3,2,NULL,5,99,3,1,1515,99,2
1924,1,2,2,NULL,10,99,3,3,1516,99,1
1925,1,1,2,NULL,11,99,3,3,1517,99,1
1926,1,2,2,NULL,10,99,3,3,1518,99,1
1927,1,1,2,NULL,8,99,3,3,1519,99,1
1928,1,1,2,NULL,14,4,3,2,1520,99,1
1929,1,1,2,NULL,8,99,3,99,1522,99,1
1930,1,1,2,NULL,14,4,3,99,1523,99,1
1931,1,1,2,NULL,11,99,3,7,1524,99,1
1932,1,3,1,NULL,4,99,3,2,1526,99,1
1933,1,1,2,NULL,7,99,3,99,1527,99,1
1934,1,2,1,NULL,8,0,3,2,1528,1,1
1935,1,1,2,NULL,14,0,3,3,1529,99,1
1936,1,2,2,NULL,11,99,3,3,1530,99,1
1937,1,1,2,NULL,14,4,3,99,1531,99,1
1938,5,2,2,NULL,9,99,3,99,1532,1,1
1939,1,2,2,NULL,5,99,3,3,1533,99,1
1940,1,4,2,NULL,14,0,3,99,1534,99,99
1941,1,1,2,NULL,14,0,3,1,1535,99,1
1942,1,2,1,NULL,11,99,3,2,1536,99,1
1943,1,1,2,NULL,10,99,3,3,1537,99,1
1944,2,1,2,NULL,9,99,3,2,1538,1,1
1945,2,1,2,NULL,14,0,3,99,1539,99,1
1946,2,1,2,NULL,11,99,3,1,1540,99,1
1947,4,2,1,NULL,8,99,3,99,1541,99,1
1948,1,2,1,NULL,6,99,3,1,1542,99,1
1949,1,4,1,NULL,7,99,3,1,1543,99,99
1950,1,3,2,NULL,3,0,3,6,1544,99,2
1951,1,4,2,NULL,10,99,3,3,1545,99,99
1952,2,1,2,NULL,10,99,3,3,1546,99,1
1953,2,2,2,NULL,5,99,3,7,1548,99,1
1954,7,2,2,NULL,11,0,3,99,1549,99,1
1955,1,4,2,NULL,8,99,3,2,1550,1,99
1956,3,4,2,NULL,8,0,3,2,1551,99,99
1957,1,2,2,NULL,11,99,3,3,1552,99,1
1958,1,4,2,NULL,14,99,3,99,1554,99,99
1959,3,3,2,NULL,4,99,3,1,1555,99,1
1960,1,1,2,NULL,10,99,3,3,1556,99,1
1961,2,1,2,NULL,9,99,3,3,1557,99,1
1962,1,4,2,NULL,14,0,3,99,1558,99,99
1963,1,3,1,NULL,9,99,3,99,1559,99,1
1964,1,1,2,NULL,11,99,3,99,1560,99,1
1965,1,4,1,NULL,12,99,3,1,1561,99,99
1966,2,1,1,NULL,3,99,3,2,1562,99,1
1967,2,1,1,NULL,14,99,3,2,1563,99,1
1968,1,1,2,NULL,7,99,3,3,1564,99,1
