id,shape,carring_type,opening_type,material,color,pattern,version,decoration,cropped_image_id,charm,strap_type
1969,2,2,2,NULL,4,99,3,2,1566,99,1
1970,2,1,2,NULL,11,99,3,2,1567,99,1
1971,1,4,2,NULL,11,1,3,99,1568,99,99
1972,1,2,2,NULL,5,99,3,6,1569,0,1
1973,1,2,1,NULL,6,99,3,99,1570,99,1
1974,1,2,2,NULL,14,0,3,99,1571,99,1
1975,1,2,1,NULL,9,99,3,99,1572,99,1
1976,1,2,2,NULL,7,99,3,3,1573,99,1
1977,1,2,2,NULL,10,99,3,3,1574,99,1
1978,1,1,2,NULL,10,99,3,3,1575,99,1
1979,2,1,2,NULL,5,99,3,2,1576,99,1
1980,2,1,2,NULL,9,99,3,1,1577,99,1
1981,1,4,1,NULL,5,99,3,1,1578,99,99
1982,1,2,2,NULL,11,99,3,2,1579,99,1
1983,1,2,2,NULL,11,99,3,3,1580,99,1
1984,4,2,1,NULL,11,99,3,99,1581,99,1
1985,2,1,1,NULL,11,99,3,4,1582,99,1
1986,1,1,2,NULL,10,99,3,2,1583,99,1
1987,1,2,2,NULL,7,99,3,2,1584,99,1
1988,1,4,2,NULL,4,99,3,2,1585,99,99
1989,2,2,2,NULL,14,4,3,99,1587,1,1
1990,1,2,1,NULL,7,99,3,99,1588,99,2
1991,0,1,2,NULL,14,3,3,99,1589,99,1
1992,1,2,2,NULL,5,99,3,3,1590,99,1
1993,1,2,2,NULL,9,99,3,6,1591,0,1
1994,4,2,1,NULL,4,99,3,99,1592,1,1
1995,1,1,2,NULL,14,5,3,2,1593,99,1
1996,4,2,2,NULL,11,99,3,2,1594,99,1
1997,1,1,1,NULL,1,99,3,1,1595,99,1
1998,1,4,2,NULL,5,99,3,2,1596,99,1
1999,1,2,2,NULL,11,99,3,2,1597,99,1
2000,1,2,2,NULL,14,4,3,2,1598,99,1
2001,1,4,2,NULL,8,99,3,1,1599,99,1
2002,2,2,2,NULL,3,99,3,1,1600,99,1
2003,1,1,2,NULL,7,99,3,1,1601,99,1
2004,1,4,1,NULL,4,99,3,99,1602,99,99
2005,4,2,1,NULL,9,99,3,6,1603,99,1
2006,2,1,2,NULL,5,99,3,1,1604,99,1
2007,1,3,1,NULL,11,99,3,1,1605,99,2
2008,1,2,2,NULL,4,99,3,2,1606,0,1
2009,1,2,2,NULL,10,99,3,99,1607,99,1
2010,4,1,2,NULL,11,99,3,7,1608,99,1
2011,1,2,2,NULL,11,2,3,99,1609,99,1
2012,1,2,1,NULL,9,99,3,1,1610,99,1
2013,1,1,2,NULL,11,99,3,1,1611,99,1
2014,1,4,1,NULL,7,99,3,3,1612,99,99
2015,1,4,1,NULL,3,99,3,1,1613,99,99
2016,1,4,2,NULL,14,4,3,99,1614,99,99
2017,1,2,2,NULL,4,99,3,99,1615,99,1
2018,1,1,1,NULL,8,99,3,1,1616,99,1
2019,1,2,1,NULL,8,99,3,1,1617,99,1
2020,1,2,2,NULL,10,99,3,3,1618,99,1
2021,7,1,2,NULL,5,99,3,99,1619,99,1
2022,2,1,2,NULL,11,99,3,3,1620,99,1
2023,2,1,2,NULL,12,99,3,99,1621,0,1
2024,2,1,2,NULL,1,99,3,6,1622,99,1
2025,1,2,2,NULL,11,99,3,3,1623,1,1
2026,1,2,2,NULL,11,99,3,3,1624,99,1
2027,2,2,1,NULL,9,99,3,99,1625,99,1
2028,1,4,2,NULL,11,99,3,6,1626,99,1
2029,1,1,2,NULL,8,99,3,3,1627,99,1
2030,1,1,2,NULL,4,99,3,1,1628,0,1
2031,2,2,2,NULL,1,99,3,99,1629,0,1
2032,2,1,1,NULL,11,99,3,2,1630,99,1
2033,2,1,1,NULL,8,99,3,99,1631,99,1
2034,1,1,1,NULL,14,99,3,1,1632,99,1
2035,1,4,1,NULL,2,99,3,99,1633,99,1
2036,1,1,2,NULL,14,0,3,99,1634,99,1
2037,1,2,2,NULL,10,99,3,99,1635,99,1
2038,4,3,1,NULL,9,99,3,99,1636,1,1
2039,1,1,2,NULL,3,99,3,3,1637,99,1
2040,1,4,1,NULL,10,99,3,2,1638,99,1
2041,2,1,2,NULL,10,1,3,6,1639,99,1
2042,2,1,2,NULL,11,99,3,1,1640,99,1
2043,1,2,1,NULL,4,99,3,99,1641,99,1
2044,1,2,2,NULL,10,99,3,2,1642,99,1
2045,7,2,2,NULL,7,0,3,99,1643,99,1
2046,1,2,1,NULL,11,99,3,1,1644,99,1
2047,1,2,2,NULL,8,99,3,3,1645,99,1
2048,1,3,1,NULL,9,99,3,2,1646,99,1
2049,1,4,1,NULL,10,99,3,99,1647,99,99
2050,0,2,2,NULL,11,99,3,3,1648,99,1
2051,1,2,1,NULL,1,99,3,2,1649,99,1
2052,1,4,2,NULL,5,99,3,3,1650,99,99
2053,1,3,2,NULL,6,99,3,1,1651,99,2
2054,2,4,2,NULL,9,1,3,99,1652,99,99
2055,1,2,2,NULL,12,99,3,99,1653,99,1
2056,1,2,1,NULL,9,99,3,1,1654,99,1
2057,1,1,1,NULL,7,99,3,1,1655,99,2
2058,1,4,1,NULL,4,99,3,99,1656,99,99
2059,1,2,2,NULL,8,99,3,2,1657,0,1
2060,1,1,2,NULL,6,99,3,1,1660,99,1
2061,3,1,2,NULL,8,0,3,99,1661,99,1
2062,2,1,2,NULL,4,0,3,7,1662,1,1
2063,1,2,2,NULL,5,99,3,7,1663,99,1
2064,1,2,2,NULL,11,99,3,3,1664,99,1
2065,4,4,2,NULL,11,99,3,2,1665,99,99
2066,1,1,2,NULL,7,0,3,99,1666,0,1
2067,1,2,2,NULL,4,99,3,99,1667,99,1
2068,2,1,2,NULL,14,0,3,99,1669,99,1
2069,1,2,1,NULL,11,99,3,1,1670,1,1
2070,1,4,1,NULL,11,99,3,99,1671,99,1
2071,2,1,2,NULL,11,99,3,7,1672,99,1
2072,1,2,2,NULL,4,99,3,4,1673,99,1
2073,1,2,2,NULL,5,99,3,3,1674,99,1
2074,3,2,2,NULL,6,99,3,7,1675,99,1
2075,1,3,2,NULL,9,99,3,99,1676,99,1
2076,1,2,2,NULL,14,0,3,99,1677,99,1
2077,1,2,2,NULL,14,0,3,99,1678,99,1
2078,1,2,1,NULL,1,99,3,99,1679,0,1
2079,1,1,1,NULL,11,99,3,1,1681,99,1
2080,1,4,2,NULL,11,99,3,3,1782,99,99
2081,1,2,2,NULL,10,99,3,3,1783,99,1
2082,1,2,2,NULL,9,99,3,99,1784,99,1
2083,1,1,2,NULL,9,99,3,7,1786,99,1
2084,4,4,1,NULL,4,99,3,2,1787,99,99
2085,2,1,2,NULL,7,99,3,4,889,99,1
2086,2,1,1,NULL,4,99,3,1,890,2,1
2087,1,3,1,NULL,4,0,3,1,891,99,2
2088,5,1,2,NULL,5,99,3,99,892,99,1
2089,1,3,1,NULL,12,99,3,1,893,99,2
2090,1,1,1,NULL,11,99,3,1,894,99,1
2091,1,3,1,NULL,7,99,3,1,895,99,1
2092,1,3,1,NULL,11,99,3,1,896,99,2
2093,1,4,2,NULL,11,99,3,2,897,99,99
2094,1,4,1,NULL,3,99,3,1,898,99,99
2095,1,1,1,NULL,10,99,3,2,899,2,1
2096,1,0,2,NULL,11,99,3,6,900,99,0
2097,2,1,2,NULL,6,99,3,2,901,99,1
2098,1,4,1,NULL,5,0,3,2,902,99,99
2099,1,4,1,NULL,9,99,3,2,903,99,99
2100,1,3,1,NULL,11,1,3,1,904,99,2
2101,7,1,1,NULL,4,99,3,1,905,99,1
2102,1,4,2,NULL,1,99,3,1,906,99,99
2103,2,4,1,NULL,7,99,3,0,907,99,99
2104,1,4,1,NULL,14,0,3,99,908,99,99
2105,5,2,2,NULL,11,99,3,99,909,99,1
2106,1,2,2,NULL,3,0,3,99,910,0,1
2107,1,3,1,NULL,7,0,3,5,911,99,1
2108,2,1,2,NULL,10,99,3,99,912,99,0
2109,2,1,2,NULL,1,99,3,2,913,2,1
2110,1,3,1,NULL,14,0,3,1,914,99,2
2111,1,1,1,NULL,11,99,3,0,915,99,1
2112,2,2,2,NULL,11,99,3,1,916,0,1
2113,1,3,1,NULL,6,0,3,5,917,99,2
2114,1,0,1,NULL,7,99,3,1,918,99,4
2115,7,1,2,NULL,11,1,3,2,919,99,4
2116,1,4,2,NULL,6,99,3,2,920,99,99
2117,1,4,2,NULL,1,99,3,2,921,99,99
2118,1,1,1,NULL,1,99,3,0,922,99,0
2119,2,1,2,NULL,3,99,3,2,923,3,1
2120,5,1,2,NULL,3,99,3,99,924,99,0
2121,1,4,2,NULL,1,0,3,2,925,99,99
2122,1,4,1,NULL,7,0,3,99,926,99,99
2123,2,2,1,NULL,11,1,3,99,927,99,1
2124,1,3,1,NULL,11,99,3,1,928,99,2
2125,1,3,1,NULL,1,0,3,5,929,99,1
2126,1,3,1,NULL,12,99,3,1,930,2,4
2127,1,1,2,NULL,11,99,3,4,931,99,1
2128,4,2,2,NULL,9,1,3,2,933,99,2
2129,1,2,1,NULL,5,99,3,2,934,99,0
2130,1,1,1,NULL,7,99,3,99,935,2,1
2131,1,1,1,NULL,14,99,3,2,936,2,1
2132,1,3,1,NULL,10,99,3,1,937,99,2
2133,1,3,1,NULL,11,99,3,1,938,99,1
2134,1,2,1,NULL,1,99,3,2,939,99,4
2135,2,3,1,NULL,4,99,3,1,940,99,1
2136,1,4,1,NULL,1,99,3,0,941,99,99
2137,1,4,2,NULL,8,0,3,99,942,99,2
2138,1,3,2,NULL,12,0,3,8,943,1,1
2139,1,4,1,NULL,7,0,3,2,944,99,99
2140,1,3,1,NULL,12,99,3,2,945,99,2
2141,1,4,2,NULL,11,99,3,2,946,99,99
2142,1,4,1,NULL,10,99,3,99,947,99,2
2143,7,1,2,NULL,11,99,3,99,948,99,1
2144,1,2,1,NULL,11,1,3,2,949,99,4
2145,3,1,2,NULL,9,99,3,2,950,1,0
2146,4,2,2,NULL,9,1,3,99,951,99,2
2147,2,1,1,NULL,10,99,3,6,952,99,1
2148,2,1,1,NULL,3,1,3,99,953,99,1
2149,2,1,2,NULL,10,99,3,1,954,2,1
2150,1,4,1,NULL,3,99,3,1,955,99,2
2151,1,1,2,NULL,12,0,3,99,956,0,0
2152,4,1,1,NULL,14,4,3,1,957,99,0
2153,1,2,1,NULL,4,99,3,0,958,99,0
2154,1,3,1,NULL,11,99,3,1,959,99,2
2155,1,2,1,NULL,11,0,3,1,960,99,2
2156,2,1,2,NULL,1,99,3,2,961,99,2
2157,1,4,2,NULL,14,0,3,99,1788,99,99
2158,2,2,2,NULL,9,99,3,4,1789,99,1
2159,1,4,2,NULL,11,99,3,99,962,99,99
2160,1,4,2,NULL,11,99,3,7,963,0,99
2161,1,2,2,NULL,10,99,3,3,1790,99,1
2162,1,4,2,NULL,11,99,3,3,1791,0,1
2163,7,1,2,NULL,9,99,3,6,964,99,1
2164,1,1,2,NULL,9,99,3,99,1792,99,1
2165,2,1,2,NULL,3,99,3,1,965,2,1
2166,1,4,1,NULL,11,99,3,99,1793,99,99
2167,4,1,1,NULL,11,99,3,1,966,0,0
2168,1,2,2,NULL,7,99,3,7,1794,99,1
2169,4,2,2,NULL,9,99,3,6,1795,99,1
2170,1,1,2,NULL,5,99,3,1,967,2,1
2171,1,2,2,NULL,5,99,3,3,1796,99,1
2172,4,1,1,NULL,4,1,3,99,968,99,1
2173,7,2,2,NULL,14,99,3,99,1797,99,1
2174,1,1,2,NULL,2,0,3,99,969,99,1
2175,1,1,2,NULL,12,99,3,2,1798,99,1
2176,1,3,1,NULL,3,0,3,2,970,99,2
2177,1,1,1,NULL,7,99,3,1,1799,1,1
2178,1,4,2,NULL,11,99,3,7,1800,99,99
2179,1,3,1,NULL,6,1,3,1,971,99,1
2180,2,1,1,NULL,4,99,3,1,1801,99,1
2181,7,1,2,NULL,4,1,3,2,973,99,4
2182,1,2,2,NULL,4,99,3,3,1802,99,1
2183,1,3,1,NULL,4,1,3,1,974,99,1
2184,7,2,2,NULL,11,99,3,3,1803,99,1
2185,2,1,1,NULL,1,99,3,1,975,99,1
2186,1,1,2,NULL,14,0,3,99,1804,99,1
2187,1,4,2,NULL,9,99,3,2,1805,99,99
2188,1,3,1,NULL,11,99,3,0,976,99,1
2189,5,2,2,NULL,14,1,3,99,977,99,1
2190,1,4,2,NULL,14,99,3,3,978,99,4
2191,1,3,1,NULL,8,2,3,99,979,99,2
2192,2,1,2,NULL,3,0,3,99,980,99,0
2193,1,3,1,NULL,11,0,3,2,981,99,2
2194,4,1,1,NULL,10,99,3,99,982,99,1
2195,1,4,1,NULL,10,0,3,99,983,99,99
2196,1,4,1,NULL,1,99,3,7,984,99,99
2197,2,1,2,NULL,5,99,3,2,985,2,1
2198,1,1,1,NULL,11,99,3,2,986,2,1
2199,1,3,1,NULL,14,99,3,1,987,99,2
2200,2,2,1,NULL,6,99,3,2,990,99,0
2201,2,1,2,NULL,1,99,3,2,991,3,1
2202,1,3,1,NULL,11,1,3,1,992,99,1
2203,1,3,1,NULL,10,1,3,1,993,99,1
2204,2,1,2,NULL,6,1,3,2,994,99,1
2205,1,3,1,NULL,7,2,3,1,995,99,2
2206,7,1,2,NULL,4,1,3,0,996,99,4
2207,1,3,1,NULL,5,99,3,5,997,99,1
2208,2,1,1,NULL,10,99,3,2,998,99,2
2209,1,1,1,NULL,4,99,3,99,999,99,2
2210,1,3,1,NULL,10,99,3,1,1000,99,1
2211,1,4,1,NULL,1,0,3,99,1001,99,99
2212,7,1,2,NULL,1,99,3,6,1002,99,1
2213,1,4,2,NULL,4,99,3,2,1003,99,99
2214,1,3,1,NULL,14,0,3,1,1004,99,1
2215,1,4,2,NULL,14,0,3,99,1806,99,99
2216,1,2,2,NULL,4,3,3,99,1807,99,1
2217,1,1,2,NULL,11,2,3,99,1808,1,1
2218,1,1,2,NULL,10,99,3,3,1809,99,1
2219,1,2,2,NULL,10,99,3,3,1810,99,1
2220,1,3,1,NULL,1,99,3,1,1811,99,1
2221,1,2,2,NULL,12,99,3,7,1812,99,1
2222,1,4,2,NULL,14,99,3,99,1813,99,99
2223,2,1,2,NULL,11,99,3,99,1814,99,1
2224,1,1,2,NULL,12,99,3,99,1815,99,1
2225,1,1,1,NULL,8,99,3,1,1816,99,1
2226,2,2,2,NULL,14,4,3,99,1817,0,1
2227,1,4,2,NULL,11,99,3,2,1818,99,99
2228,1,4,2,NULL,12,99,3,99,1819,99,99
2229,1,1,1,NULL,11,99,3,1,1820,99,1
2230,1,2,2,NULL,11,3,3,99,1821,99,1
2231,2,1,2,NULL,6,99,3,2,1822,1,1
2232,1,2,1,NULL,9,99,3,1,1823,99,1
2233,1,2,2,NULL,8,0,3,1,1824,99,4
2234,1,2,2,NULL,7,99,3,1,1825,0,1
2235,1,2,2,NULL,10,99,3,3,1826,99,1
2236,1,4,1,NULL,5,0,3,99,1827,99,1
2237,2,1,2,NULL,5,99,3,2,1828,1,1
2238,1,4,1,NULL,9,99,3,99,1829,99,99
2239,1,2,2,NULL,14,0,3,99,1830,99,1
2240,1,4,1,NULL,11,99,3,99,1831,99,99
2241,1,2,1,NULL,7,99,3,2,1832,99,1
2242,1,3,2,NULL,14,4,3,99,1833,99,1
2243,4,2,2,NULL,7,99,3,2,1834,99,1
2244,2,1,2,NULL,11,99,3,3,1835,99,1
2245,2,2,2,NULL,8,99,3,99,1836,99,1
2246,1,4,2,NULL,3,99,3,3,1837,2,99
2247,2,2,2,NULL,1,99,3,4,1839,99,1
2248,2,1,2,NULL,10,99,3,99,1840,1,1
2249,1,2,2,NULL,10,99,3,3,1841,99,1
2250,2,1,2,NULL,11,99,3,99,1842,99,1
2251,1,4,1,NULL,14,4,3,1,1843,99,2
2252,1,2,2,NULL,9,99,3,1,1844,0,1
2253,1,1,2,NULL,2,99,3,2,1845,2,1
2254,1,4,2,NULL,1,99,3,3,1846,2,99
2255,1,2,2,NULL,9,99,3,2,1847,99,1
2256,1,2,2,NULL,14,99,3,7,1848,99,1
2257,1,2,2,NULL,5,99,3,99,1849,99,1
2258,1,2,2,NULL,12,99,3,6,1850,99,1
2259,2,1,2,NULL,1,99,3,6,1005,99,1
2260,1,2,2,NULL,10,99,3,3,1851,99,1
2261,2,1,2,NULL,4,99,3,99,1852,99,1
2262,1,3,1,NULL,7,0,3,1,1006,99,2
2263,1,2,1,NULL,1,99,3,2,1853,99,1
2264,2,1,1,NULL,11,1,3,99,1007,99,1
2265,1,2,2,NULL,10,99,3,1,1854,99,1
2266,1,1,2,NULL,14,5,3,99,1008,99,1
2267,1,2,2,NULL,14,0,3,7,1855,99,1
2268,1,4,2,NULL,11,99,3,7,1009,99,99
2269,1,3,1,NULL,6,0,3,1,1010,99,2
2270,2,2,2,NULL,14,0,3,99,1856,99,1
2271,1,1,1,NULL,1,99,3,0,1011,99,1
2272,2,1,2,NULL,12,99,3,99,1857,99,1
2273,1,2,2,NULL,7,99,3,99,1858,99,1
2274,1,3,2,NULL,11,99,3,99,1012,99,2
2275,1,2,2,NULL,14,0,3,99,1859,99,1
2276,1,3,1,NULL,7,99,3,1,1013,2,1
2277,1,1,2,NULL,10,99,3,3,1860,99,1
2278,1,3,1,NULL,11,0,3,1,1014,99,2
2279,7,1,2,NULL,9,99,3,7,1861,99,1
2280,1,4,1,NULL,5,99,3,0,1015,99,2
2281,2,1,2,NULL,7,0,3,3,1862,99,1
2282,1,1,2,NULL,8,99,3,99,1863,0,1
2283,1,2,2,NULL,8,99,3,3,1864,99,1
2284,1,3,2,NULL,11,1,3,1,1865,99,2
2285,1,2,2,NULL,14,0,3,3,1866,99,1
2286,1,3,1,NULL,7,99,3,0,1016,99,1
2287,1,1,2,NULL,9,99,3,3,1869,99,1
2288,1,3,1,NULL,7,99,3,1,1017,99,2
2289,2,1,2,NULL,14,99,3,2,1870,99,1
2290,2,3,1,NULL,10,99,3,99,1018,99,2
2291,2,1,2,NULL,1,99,3,2,1019,0,3
2292,1,2,2,NULL,5,99,3,2,1872,99,1
2293,1,1,1,NULL,11,99,3,1,1020,99,0
2294,1,2,1,NULL,9,99,3,1,1873,99,1
2295,1,3,2,NULL,4,2,3,99,1021,99,2
2296,1,4,2,NULL,3,99,3,99,1874,99,99
2297,1,4,2,NULL,5,99,3,7,1022,99,99
2298,1,4,2,NULL,7,99,3,99,1875,99,99
2299,1,2,2,NULL,11,99,3,3,1876,99,1
2300,7,1,2,NULL,10,99,3,6,1023,99,0
2301,1,3,2,NULL,4,99,3,2,1682,1,1
2302,1,3,2,NULL,10,99,3,2,1877,99,1
2303,1,2,2,NULL,12,4,3,99,1878,99,2
2304,1,1,1,NULL,14,1,3,4,1683,99,1
2305,2,1,2,NULL,12,4,3,99,1879,99,1
2306,1,1,2,NULL,10,99,3,7,1684,99,1
2307,1,2,1,NULL,11,2,3,1,1880,99,2
2308,1,2,1,NULL,11,99,3,2,1881,99,1
2309,1,2,2,NULL,3,99,3,3,1685,99,1
2310,1,2,1,NULL,11,99,3,2,1881,99,1
2311,4,4,1,NULL,8,99,3,0,1686,99,99
2312,2,1,2,NULL,11,99,3,2,1687,99,1
2313,1,1,2,NULL,11,0,3,2,1688,99,1
2314,7,2,2,NULL,5,99,3,2,1689,99,1
2315,1,4,2,NULL,8,99,3,2,1690,99,99
2316,1,2,2,NULL,7,3,3,99,1691,99,1
2317,1,2,2,NULL,11,99,3,99,1692,99,1
2318,1,3,2,NULL,11,99,3,7,1693,99,1
2319,1,3,2,NULL,14,3,3,7,1694,99,1
2320,1,3,2,NULL,11,99,3,7,1695,99,1
2321,1,4,1,NULL,11,99,3,2,1696,99,99
2322,1,2,2,NULL,10,99,3,99,1697,99,1
2323,4,3,2,NULL,6,99,3,2,1698,99,1
2324,1,2,2,NULL,11,99,3,2,1699,1,99
2325,1,1,2,NULL,5,99,3,3,1700,99,1
2326,1,2,2,NULL,14,5,3,2,1701,99,1
2327,1,3,1,NULL,7,99,3,2,1702,99,1
2328,1,3,2,NULL,14,4,3,7,1703,99,1
2329,1,4,2,NULL,14,99,3,3,1704,99,99
2330,2,1,2,NULL,11,99,3,2,1705,99,1
2331,1,4,2,NULL,4,99,3,2,1706,99,99
2332,2,0,2,NULL,11,99,3,2,1707,99,99
2333,2,1,2,NULL,14,1,3,2,1708,99,1
2334,1,3,1,NULL,1,99,3,1,1709,0,1
2335,1,4,2,NULL,10,0,3,99,1710,99,99
2336,3,3,2,NULL,11,99,3,7,1711,99,1
2337,7,2,2,NULL,4,99,3,99,1712,99,1
2338,2,1,1,NULL,11,99,3,2,1713,99,1
2339,4,3,2,NULL,10,99,3,2,1714,99,1
2340,1,2,2,NULL,5,99,3,7,1715,99,1
2341,1,3,1,NULL,12,99,3,2,1716,99,2
2342,1,2,2,NULL,12,99,3,99,1717,99,1
2343,3,3,2,NULL,11,99,3,2,1718,99,1
2344,1,2,2,NULL,10,99,3,3,1719,99,1
2345,7,2,2,NULL,12,99,3,99,1720,99,1
2346,1,1,2,NULL,9,99,3,4,1721,99,1
2347,1,3,1,NULL,11,99,3,99,1722,99,1
2348,1,1,2,NULL,14,0,3,99,1723,99,1
2349,4,3,2,NULL,9,99,3,2,1724,99,1
2350,7,1,2,NULL,3,99,3,99,1725,99,1
2351,1,1,2,NULL,12,99,3,2,1726,99,1
2352,1,2,2,NULL,1,99,3,99,1727,99,1
2353,1,2,1,NULL,12,99,3,1,1728,0,4
2354,1,1,1,NULL,1,99,3,1,1729,99,1
2355,1,3,1,NULL,6,99,3,2,1730,99,2
2356,1,3,2,NULL,11,99,3,99,1731,99,1
2357,2,3,2,NULL,9,99,3,4,1732,99,1
2358,1,4,2,NULL,11,99,3,2,1733,99,99
2359,7,1,2,NULL,5,99,3,3,1734,99,1
2360,1,0,1,NULL,4,99,3,2,1735,99,4
2361,2,1,1,NULL,1,99,3,1,1736,99,1
2362,2,1,1,NULL,1,1,3,2,1737,99,2
2363,1,1,2,NULL,11,99,3,2,1738,99,1
2364,1,4,1,NULL,7,99,3,99,1739,99,99
2365,2,1,2,NULL,12,99,3,99,1740,2,1
2366,1,2,2,NULL,11,99,3,99,1741,99,1
2367,1,2,2,NULL,11,99,3,3,1742,99,1
2368,6,1,2,NULL,12,99,3,99,1743,1,1
2369,2,1,2,NULL,5,99,3,2,1744,99,1
2370,2,2,2,NULL,1,99,3,2,1745,99,1
2371,1,1,2,NULL,11,99,3,3,1746,99,1
2372,1,2,2,NULL,4,99,3,2,1747,99,1
2373,1,3,2,NULL,12,99,3,99,1748,99,1
2374,1,1,2,NULL,14,99,3,1,1749,2,1
2375,2,2,2,NULL,4,0,3,99,1750,99,1
2376,2,3,1,NULL,5,99,3,1,1751,99,1
2377,1,3,2,NULL,11,99,3,2,1752,99,1
2378,2,1,1,NULL,14,99,3,2,1753,99,1
