id,shape,carring_type,opening_type,material,color,pattern,version,decoration,cropped_image_id,charm,strap_type
2379,1,1,2,NULL,9,99,3,7,1754,99,1
2380,2,1,2,NULL,9,99,3,7,1755,99,1
2381,1,4,2,NULL,12,99,3,99,1756,99,99
2382,1,1,2,NULL,10,99,3,0,1757,99,1
2383,7,1,2,NULL,7,0,3,2,1758,1,0
2384,1,3,1,NULL,11,99,3,2,1759,99,1
2385,1,4,1,NULL,12,99,3,1,1760,99,99
2386,1,4,2,NULL,12,99,3,2,1761,99,99
2387,1,2,2,NULL,5,99,3,7,1762,99,1
2388,2,2,2,NULL,5,99,3,3,1763,1,1
2389,4,3,1,NULL,14,99,3,2,1764,99,1
2390,2,1,2,NULL,7,99,3,99,1765,99,1
2391,2,2,2,NULL,1,99,3,2,1766,99,1
2392,4,3,2,NULL,10,99,3,2,1767,99,1
2393,1,3,2,NULL,1,99,3,2,1768,99,1
2394,7,1,2,NULL,5,1,3,99,1769,1,1
2395,1,2,2,NULL,11,99,3,2,1770,99,1
2396,1,2,2,NULL,14,4,3,2,1771,99,1
2397,1,2,2,NULL,10,99,3,3,1772,99,1
2398,1,4,1,NULL,14,99,3,1,1773,99,1
2399,1,3,2,NULL,1,99,3,2,1774,1,1
2400,1,1,1,NULL,11,99,3,99,1775,99,1
2401,1,2,2,NULL,11,99,3,2,1776,0,4
2402,1,4,2,NULL,14,0,3,99,1777,99,99
2403,2,1,1,NULL,3,99,3,2,1778,99,1
2404,7,0,2,NULL,11,99,3,99,1779,99,0
2405,1,1,2,NULL,3,99,3,2,1780,1,1
2406,1,2,2,NULL,14,4,3,99,1781,99,1
2407,4,0,2,NULL,1,99,3,99,1882,99,0
2408,1,1,2,NULL,10,99,3,3,1883,99,1
2409,1,2,2,NULL,10,99,3,3,1884,99,1
2410,1,4,2,NULL,1,99,3,99,1885,0,99
2411,1,3,1,NULL,1,99,3,99,1886,99,4
2412,1,1,1,NULL,10,99,3,1,1887,0,1
2413,1,2,2,NULL,5,99,3,3,1888,99,1
2414,1,2,2,NULL,1,99,3,2,1889,99,1
2415,1,1,2,NULL,5,99,3,7,1890,99,1
2416,1,3,2,NULL,11,99,3,2,1891,99,1
2417,1,3,2,NULL,14,4,3,2,1892,99,1
2418,1,2,2,NULL,11,99,3,99,1893,99,1
2419,1,1,2,NULL,10,99,3,3,1894,99,1
2420,1,2,2,NULL,10,99,3,3,1895,99,1
2421,2,1,2,NULL,7,0,3,99,1896,99,1
2422,2,1,2,NULL,14,0,3,99,1897,99,1
2423,2,2,2,NULL,9,5,3,0,1898,99,1
2424,1,2,2,NULL,11,99,3,3,1899,99,1
2425,1,1,1,NULL,9,99,3,1,1900,0,1
2426,2,1,2,NULL,4,99,3,99,1901,2,1
2427,1,1,2,NULL,11,99,3,99,1902,99,1
2428,1,4,2,NULL,10,99,3,3,1903,99,99
2429,1,2,2,NULL,5,99,3,99,1904,99,1
2430,2,2,2,NULL,14,0,3,99,1905,99,1
2431,1,2,2,NULL,11,99,3,3,1906,0,1
2432,1,2,2,NULL,14,99,3,3,1907,99,1
2433,1,3,1,NULL,12,99,3,1,1908,1,1
2434,1,3,1,NULL,11,99,3,2,1909,99,1
2435,2,2,2,NULL,11,99,3,2,1910,99,1
2436,1,3,1,NULL,1,99,3,2,1911,99,1
2437,1,1,1,NULL,9,99,3,0,1912,99,1
2438,1,3,2,NULL,14,3,3,7,1913,99,1
2439,1,1,2,NULL,5,99,3,2,1914,99,1
2440,1,1,2,NULL,1,99,3,2,1915,99,1
2441,1,4,2,NULL,6,99,3,2,1916,99,99
2442,1,4,2,NULL,4,99,3,99,1917,99,1
2443,1,1,1,NULL,7,99,3,1,1918,0,1
2444,2,2,2,NULL,1,99,3,2,1919,99,1
2445,1,1,2,NULL,1,99,3,3,1920,99,1
2446,1,3,2,NULL,6,99,3,7,1921,0,1
2447,2,2,2,NULL,14,4,3,99,1922,99,1
2448,4,3,1,NULL,9,99,3,2,1923,1,1
2449,1,2,2,NULL,14,3,3,99,1924,99,1
2450,4,3,1,NULL,11,0,3,6,1925,99,1
2451,1,3,1,NULL,10,99,3,2,1926,99,1
2452,2,4,2,NULL,5,99,3,99,1927,0,99
2453,1,2,1,NULL,9,99,3,2,1929,99,1
2454,1,2,2,NULL,14,99,3,3,1930,99,1
2455,1,3,1,NULL,9,99,3,2,1931,99,1
2456,7,1,2,NULL,12,99,3,99,1932,99,1
2457,1,3,2,NULL,11,0,3,5,1933,99,1
2458,1,4,2,NULL,4,1,3,99,1934,0,99
2459,1,1,1,NULL,7,99,3,1,1935,0,1
2460,2,3,2,NULL,11,99,3,99,1936,0,1
2461,1,3,2,NULL,14,4,3,99,1937,99,1
2462,0,1,2,NULL,9,99,3,6,1938,0,1
2463,1,3,2,NULL,14,99,3,7,1939,99,1
2464,1,2,2,NULL,11,0,3,8,1940,99,1
2465,7,1,2,NULL,5,99,3,2,1941,99,1
2466,1,2,2,NULL,10,99,3,3,1942,99,1
2467,1,2,2,NULL,8,99,3,99,1943,99,1
2468,1,4,2,NULL,6,99,3,3,1944,99,99
2469,2,1,1,NULL,11,99,3,1,1945,99,1
2470,1,3,1,NULL,12,0,3,2,1946,99,2
2471,1,1,2,NULL,11,99,3,3,1947,99,1
2472,2,1,2,NULL,10,99,3,99,1948,99,1
2473,1,2,1,NULL,11,99,3,2,1949,99,1
2474,2,1,2,NULL,12,0,3,99,1950,99,0
2475,1,2,1,NULL,10,1,3,2,1951,99,2
2476,1,3,1,NULL,10,99,3,1,1952,99,1
2477,2,1,1,NULL,1,99,3,1,1953,2,1
2478,1,4,2,NULL,11,99,3,3,1954,99,99
2479,4,4,1,NULL,10,99,3,99,1955,99,99
2480,1,3,1,NULL,10,99,3,1,1956,99,1
2481,7,2,2,NULL,14,99,3,99,1957,99,1
2482,2,1,1,NULL,14,99,3,2,1958,99,1
2483,1,1,2,NULL,9,1,3,99,1959,99,1
2484,1,2,2,NULL,5,99,3,2,1960,99,1
2485,2,1,1,NULL,4,99,3,2,1961,99,1
2486,2,2,2,NULL,7,99,3,2,1962,99,1
2487,2,1,1,NULL,3,99,3,1,1963,99,1
2488,1,3,1,NULL,11,99,3,1,1964,99,1
2489,2,1,2,NULL,11,99,3,2,1965,1,1
2490,1,2,2,NULL,10,99,3,2,1966,99,1
2491,1,4,1,NULL,11,99,3,99,1967,99,99
2492,3,1,2,NULL,3,99,3,99,1968,99,1
2493,1,1,2,NULL,14,99,3,99,1969,99,1
2494,4,4,2,NULL,10,2,3,99,1970,99,2
2495,7,1,2,NULL,6,0,3,0,1971,99,1
2496,1,1,2,NULL,7,99,3,99,1972,0,1
2497,1,2,2,NULL,11,99,3,99,1973,99,1
2498,1,3,1,NULL,11,99,3,1,1974,99,1
2499,1,2,2,NULL,14,4,3,2,1975,99,1
2500,1,2,2,NULL,5,4,3,2,1976,99,1
2501,1,3,2,NULL,9,99,3,2,1977,99,1
2502,5,2,2,NULL,5,99,3,99,1978,99,0
2503,2,1,2,NULL,11,99,3,2,1979,99,1
2504,1,1,1,NULL,10,99,3,4,1980,99,1
2505,1,2,2,NULL,5,99,3,2,1981,99,1
2506,1,3,1,NULL,8,99,3,2,1982,99,2
2507,1,3,2,NULL,14,4,3,2,1983,99,1
2508,1,2,2,NULL,11,99,3,3,1984,99,1
2509,2,1,1,NULL,1,99,3,1,1985,99,1
2510,1,3,2,NULL,1,99,3,7,1986,99,4
2511,2,2,2,NULL,6,99,3,99,1987,99,1
2512,1,3,2,NULL,1,99,3,3,1988,0,1
2513,1,2,2,NULL,10,99,3,3,1989,99,1
2514,7,1,2,NULL,11,99,3,99,1990,0,1
2515,1,2,2,NULL,7,99,3,7,1991,0,1
2516,1,2,1,NULL,10,99,3,3,1992,99,1
2517,1,2,2,NULL,5,99,3,3,1993,99,1
2518,1,1,1,NULL,9,99,3,99,1994,99,1
2519,1,3,1,NULL,14,5,3,2,1995,99,2
2520,1,3,1,NULL,14,5,3,2,1996,99,2
2521,7,2,2,NULL,9,99,3,2,1997,99,1
2522,2,3,2,NULL,4,99,3,99,1998,99,1
2523,1,3,2,NULL,1,99,3,7,1999,0,1
2524,7,1,2,NULL,14,4,3,99,2000,0,1
2525,2,1,2,NULL,3,0,3,99,2001,99,0
2526,2,3,2,NULL,9,99,3,99,2002,99,1
2527,1,4,1,NULL,1,99,3,99,2003,99,99
2528,1,1,2,NULL,14,4,3,2,2004,99,1
2529,1,3,2,NULL,11,99,3,2,2005,0,1
2530,2,2,2,NULL,2,99,3,2,2006,99,1
2531,1,3,1,NULL,3,99,3,2,2007,99,1
2532,1,1,2,NULL,14,0,3,99,2008,99,1
2533,1,1,2,NULL,14,0,3,99,2009,99,1
2534,1,4,2,NULL,8,99,3,99,2010,99,99
2535,1,1,2,NULL,10,99,3,4,2011,99,0
2536,0,1,1,NULL,14,99,3,2,2012,99,3
2537,1,3,1,NULL,10,99,3,99,2013,99,1
2538,1,2,1,NULL,1,99,3,1,2014,0,2
2539,2,1,2,NULL,8,99,3,99,2015,99,1
2540,2,2,2,NULL,11,99,3,99,2016,99,1
2541,1,2,1,NULL,14,0,3,1,2017,0,2
2542,2,1,2,NULL,11,99,3,2,2018,0,1
2543,1,2,2,NULL,14,3,3,2,2019,99,1
2544,1,3,1,NULL,10,99,3,1,2020,99,1
2545,2,2,2,NULL,7,0,3,99,2022,99,1
2546,1,2,2,NULL,3,99,3,3,2023,99,1
2547,1,2,2,NULL,10,99,3,99,2024,99,2
2548,1,1,1,NULL,12,99,3,2,2025,99,1
2549,2,2,2,NULL,5,99,3,2,2026,99,1
2550,1,4,2,NULL,14,0,3,99,2027,99,99
2551,1,2,2,NULL,14,99,3,3,2028,99,1
2552,1,3,1,NULL,9,99,3,1,2029,99,1
2553,2,1,2,NULL,5,99,3,99,2030,0,1
2554,5,3,2,NULL,11,99,3,2,2031,0,1
2555,4,3,1,NULL,3,99,3,99,2032,99,1
2556,1,3,2,NULL,4,99,3,2,2033,99,1
2557,7,3,2,NULL,10,99,3,4,2034,99,1
2558,1,2,2,NULL,7,99,3,3,2035,99,1
2559,1,2,1,NULL,1,0,3,0,2036,99,1
2560,1,4,2,NULL,14,99,3,7,2037,99,1
2561,2,1,2,NULL,10,99,3,99,2038,99,1
2562,2,4,1,NULL,11,99,3,2,2039,99,99
2563,1,2,2,NULL,11,99,3,3,2040,99,1
2564,1,2,2,NULL,11,99,3,99,2041,99,1
2565,1,2,2,NULL,10,99,3,3,2042,99,1
2566,1,3,1,NULL,3,99,3,99,2043,99,1
2567,1,2,2,NULL,10,0,3,2,2044,99,1
2568,7,0,2,NULL,10,99,3,3,2045,99,0
2569,1,2,2,NULL,11,99,3,6,2046,0,1
2570,2,1,1,NULL,1,99,3,2,2047,99,1
2571,1,1,2,NULL,11,99,3,0,2048,99,1
2572,2,1,1,NULL,6,99,3,2,2049,99,1
2573,1,2,2,NULL,12,99,3,99,2050,1,1
2574,7,3,2,NULL,4,99,3,99,2051,1,1
2575,1,1,2,NULL,11,99,3,99,2052,99,1
2576,1,4,2,NULL,11,99,3,99,2053,99,1
2577,3,3,2,NULL,9,99,3,2,2054,99,1
2578,1,4,2,NULL,14,4,3,5,2055,99,99
2579,7,1,2,NULL,12,99,3,99,2056,99,1
2580,1,1,2,NULL,3,99,3,2,2057,99,1
2581,1,4,1,NULL,9,99,3,99,2058,99,99
2582,1,2,2,NULL,7,4,3,3,2059,99,1
2583,6,3,2,NULL,9,99,3,7,2060,99,1
2584,1,1,2,NULL,8,99,3,1,2061,2,1
2585,1,2,2,NULL,3,5,3,3,2062,99,1
2586,2,1,2,NULL,10,99,3,99,2063,99,0
2587,7,3,2,NULL,12,99,3,99,2064,99,1
2588,1,1,1,NULL,3,99,3,1,2065,99,1
2589,1,1,2,NULL,12,99,3,0,2066,99,1
2590,1,2,2,NULL,5,99,3,99,2067,0,1
2591,1,3,2,NULL,1,99,3,99,2068,99,1
2592,1,1,2,NULL,9,99,3,0,2069,99,1
2593,1,3,2,NULL,10,99,3,2,2070,99,1
2594,1,2,2,NULL,9,99,3,7,2071,99,1
2595,1,4,2,NULL,14,99,3,99,2072,0,99
2596,1,2,1,NULL,11,99,3,99,2073,99,1
2597,1,3,2,NULL,11,99,3,99,2074,99,4
2598,2,2,2,NULL,11,99,3,3,2075,99,1
2599,0,2,2,NULL,14,99,3,2,2076,99,1
2600,1,4,2,NULL,11,99,3,99,2077,99,1
2601,1,2,2,NULL,14,4,3,99,2078,99,1
2602,1,2,2,NULL,14,4,3,99,2079,99,1
2603,2,3,2,NULL,5,99,3,99,2080,99,1
2604,2,2,2,NULL,11,99,3,99,2081,99,1
2605,1,2,2,NULL,11,99,3,3,2132,99,1
2606,1,1,2,NULL,11,1,3,99,2133,99,1
2607,1,1,2,NULL,11,99,3,2,2134,99,1
2608,1,1,1,NULL,9,99,3,4,2135,99,1
2609,1,1,1,NULL,7,99,3,4,2136,1,1
2610,1,1,2,NULL,9,99,3,99,2137,0,1
2611,1,2,2,NULL,11,99,3,3,2138,99,1
2612,1,2,2,NULL,4,99,3,3,2139,99,1
2613,0,3,2,NULL,14,0,3,7,2140,99,2
2614,2,3,2,NULL,9,99,3,7,2141,99,1
2615,1,2,2,NULL,12,99,3,0,2142,99,1
2616,1,3,2,NULL,14,4,3,7,2143,0,1
2617,1,3,1,NULL,14,99,3,1,2144,99,1
2618,1,2,2,NULL,10,99,3,3,2145,99,1
2619,1,4,2,NULL,14,99,3,3,2146,99,99
2620,1,1,2,NULL,1,99,3,99,2147,99,1
2621,4,4,2,NULL,11,99,3,99,2148,99,99
2622,2,1,1,NULL,12,99,3,2,2149,0,1
2623,5,4,1,NULL,7,99,3,1,2150,99,99
2624,1,3,2,NULL,11,99,3,99,2151,99,1
2625,2,2,2,NULL,10,99,3,2,2152,99,1
2626,1,2,2,NULL,11,99,3,7,2153,0,4
2627,4,3,1,NULL,9,99,3,0,2154,99,1
2628,1,2,2,NULL,14,4,3,99,2155,99,1
2629,3,1,2,NULL,11,99,3,3,2156,0,1
2630,7,2,2,NULL,10,0,3,3,2157,99,1
2631,1,2,2,NULL,11,99,3,3,2158,99,1
2632,2,1,2,NULL,7,0,3,7,2159,1,1
2633,2,1,2,NULL,14,99,3,3,2160,99,1
2634,2,2,2,NULL,5,99,3,99,2161,0,1
2635,1,1,1,NULL,11,99,3,1,2162,99,1
2636,1,2,2,NULL,11,99,3,3,2163,99,1
2637,1,1,2,NULL,14,99,3,3,2164,99,1
2638,1,2,2,NULL,12,99,3,7,2165,99,1
2639,1,4,1,NULL,5,99,3,99,2166,99,99
2640,1,0,2,NULL,11,99,3,6,2167,0,1
2641,2,1,2,NULL,10,99,3,99,2168,99,1
2642,1,2,2,NULL,7,99,3,3,2169,99,1
2643,1,4,2,NULL,14,1,3,99,2170,99,99
2644,1,4,2,NULL,14,4,3,99,2171,99,99
2645,7,1,2,NULL,14,0,3,99,2172,0,1
2646,1,2,2,NULL,11,99,3,99,2173,99,1
2647,2,1,2,NULL,10,99,3,3,2174,99,1
2648,1,3,2,NULL,11,99,3,3,2175,99,1
2649,1,3,1,NULL,7,99,3,1,2176,99,1
2650,1,3,2,NULL,12,99,3,2,2177,1,1
2651,1,1,1,NULL,14,99,3,1,2178,99,1
2652,2,1,1,NULL,11,99,3,2,2179,99,1
2653,1,1,2,NULL,6,99,3,2,2180,99,0
2654,6,1,2,NULL,8,99,3,7,2181,99,1
2655,1,2,2,NULL,12,99,3,2,2182,99,4
2656,7,3,2,NULL,8,99,3,2,2183,1,1
2657,1,1,2,NULL,10,99,3,3,2184,99,1
2658,4,2,1,NULL,3,0,3,99,2185,99,0
2659,1,2,2,NULL,10,99,3,3,2186,99,1
2660,1,3,2,NULL,7,99,3,7,2188,0,1
2661,1,3,1,NULL,1,99,3,2,2189,1,2
2662,1,1,2,NULL,4,99,3,99,2190,1,1
2663,1,3,1,NULL,10,2,3,1,2191,99,2
2664,1,1,2,NULL,11,99,3,2,2192,99,1
2665,7,1,2,NULL,14,0,3,2,2193,0,1
2666,1,2,2,NULL,12,99,3,2,2194,99,1
2667,4,3,2,NULL,5,99,3,99,2195,99,1
2668,1,2,2,NULL,14,4,3,99,2196,99,1
2669,1,2,2,NULL,11,99,3,2,2197,99,1
2670,6,2,2,NULL,4,99,3,2,2198,99,1
2671,1,1,2,NULL,1,99,3,99,2199,2,1
2672,1,1,2,NULL,7,99,3,7,2200,99,1
2673,1,4,1,NULL,11,1,3,1,2201,99,99
2674,1,1,2,NULL,11,99,3,1,2202,0,1
2675,1,4,2,NULL,14,4,3,99,2203,99,99
2676,2,2,2,NULL,11,99,3,2,2204,99,1
2677,1,2,2,NULL,12,99,3,99,2205,99,2
2678,1,1,2,NULL,12,99,3,0,2206,99,1
2679,4,4,2,NULL,11,99,3,8,2207,99,99
2680,1,2,2,NULL,10,99,3,7,2208,99,1
2681,1,1,2,NULL,14,4,3,3,2209,99,1
2682,1,1,2,NULL,14,4,3,3,2210,99,1
2683,2,1,1,NULL,10,99,3,99,2211,99,1
2684,1,2,2,NULL,3,99,3,2,2212,99,1
2685,1,2,1,NULL,14,0,3,1,2213,99,1
2686,1,4,2,NULL,11,4,3,2,2214,1,99
2687,1,1,2,NULL,7,99,3,3,2215,99,1
2688,7,1,2,NULL,11,0,3,0,2216,99,1
2689,1,1,2,NULL,11,99,3,2,2217,99,1
2690,1,3,1,NULL,12,99,3,99,2218,99,1
2691,1,2,2,NULL,14,99,3,3,2219,99,1
2692,1,4,1,NULL,7,99,3,1,2220,99,99
2693,1,3,2,NULL,6,99,3,99,2221,99,1
2694,1,3,2,NULL,11,2,3,2,2222,1,1
2695,1,2,2,NULL,11,99,3,3,2223,0,1
2696,2,1,1,NULL,1,1,3,4,2224,2,1
2697,5,1,2,NULL,10,99,3,99,2225,99,0
2698,1,1,2,NULL,14,0,3,7,2226,99,1
2699,1,1,1,NULL,9,99,3,99,2227,2,1
2700,1,4,1,NULL,14,1,3,99,2228,99,99
2701,1,1,2,NULL,10,99,3,4,2229,99,1
2702,1,1,2,NULL,10,99,3,0,2230,99,1
2703,1,1,1,NULL,7,99,3,99,2231,2,1
2704,6,2,2,NULL,9,99,3,2,2232,99,1
2705,1,4,1,NULL,11,99,3,2,2233,99,1
2706,1,1,2,NULL,11,99,3,2,2234,99,1
2707,7,3,2,NULL,8,99,3,99,2235,99,1
2708,1,4,2,NULL,11,99,3,7,2236,0,99
2709,1,2,2,NULL,5,99,3,3,2237,99,1
2710,2,2,2,NULL,1,99,3,7,2238,99,1
2711,1,2,2,NULL,5,99,3,3,2239,99,1
2712,2,1,2,NULL,14,0,3,99,2240,99,1
2713,1,3,1,NULL,6,2,3,1,2241,99,2
2714,1,1,2,NULL,7,99,3,2,2242,99,1
2715,1,2,2,NULL,12,99,3,99,2243,0,1
2716,1,4,2,NULL,12,99,3,2,2244,99,1
2717,1,3,1,NULL,1,99,3,2,2245,99,4
2718,1,3,1,NULL,1,99,3,2,2245,99,4
2719,1,3,2,NULL,7,99,3,7,2247,99,1
2720,1,3,1,NULL,7,99,3,2,2248,99,2
2721,1,3,2,NULL,12,99,3,99,2249,99,1
2722,1,2,2,NULL,1,99,3,2,2082,99,1
2723,1,2,2,NULL,7,99,3,99,2083,99,1
2724,1,2,2,NULL,14,4,3,99,2084,0,1
2725,1,2,2,NULL,10,99,3,3,2085,99,1
2726,1,2,1,NULL,6,99,3,2,2086,99,1
2727,1,1,1,NULL,9,99,3,1,2087,99,1
2728,1,1,2,NULL,7,99,3,2,2088,99,1
2729,1,2,2,NULL,11,99,3,6,2089,99,1
2730,1,2,2,NULL,6,99,3,2,2090,99,1
2731,1,2,2,NULL,10,99,3,3,2091,99,1
2732,1,1,2,NULL,12,1,3,99,2092,99,1
2733,1,1,1,NULL,9,1,3,1,2093,99,1
2734,1,1,2,NULL,11,99,3,1,2094,99,1
2735,1,4,1,NULL,7,99,3,1,2095,99,99
2736,1,2,2,NULL,10,99,3,3,2250,99,1
2737,2,1,2,NULL,11,4,3,99,2096,99,1
2738,2,1,2,NULL,9,99,3,99,2097,1,1
2739,7,2,2,NULL,14,0,3,0,2251,3,1
2740,1,4,1,NULL,1,2,3,1,2098,99,2
2741,1,3,1,NULL,1,2,3,1,2252,99,2
2742,1,4,2,NULL,12,0,3,3,2253,0,99
2743,1,1,1,NULL,9,99,3,2,2099,99,3
2744,1,4,2,NULL,10,0,3,6,2254,0,99
2745,1,2,2,NULL,11,99,3,99,2100,99,1
2746,1,3,1,NULL,12,99,3,2,2255,99,4
2747,7,2,2,NULL,5,99,3,2,2101,99,1
2748,1,3,1,NULL,1,99,3,99,2256,99,1
2749,1,4,2,NULL,4,99,3,7,2102,99,99
2750,1,2,2,NULL,5,99,3,7,2103,0,1
2751,1,2,2,NULL,9,99,3,1,2104,99,1
2752,1,2,1,NULL,12,99,3,1,2105,99,1
2753,1,2,2,NULL,14,0,3,3,2106,99,1
2754,1,2,2,NULL,10,99,3,3,2107,99,1
2755,2,2,2,NULL,11,99,3,2,2108,99,1
2756,7,1,2,NULL,1,99,3,99,2109,99,1
2757,2,1,2,NULL,11,99,3,99,2110,1,1
2758,1,4,2,NULL,7,99,3,99,2111,99,99
2759,1,4,1,NULL,11,99,3,99,2112,99,99
2760,1,2,1,NULL,8,99,3,1,2113,2,1
2761,1,4,2,NULL,6,99,3,99,2114,99,99
2762,2,2,2,NULL,14,99,3,7,2115,99,1
2763,1,2,2,NULL,12,99,3,2,2116,99,1
2764,1,2,2,NULL,14,3,3,6,2117,99,1
2765,2,2,2,NULL,11,99,3,99,2118,99,1
2766,4,2,2,NULL,9,99,3,2,2119,99,1
2767,2,1,2,NULL,8,99,3,99,2120,3,1
2768,1,1,1,NULL,5,99,3,2,2121,99,1
2769,2,4,1,NULL,12,99,3,99,2124,99,99
2770,1,2,2,NULL,7,99,3,3,2125,99,1
2771,1,2,2,NULL,7,99,3,2,2126,99,1
2772,1,2,2,NULL,5,99,3,2,2127,99,1
2773,1,2,2,NULL,12,99,3,99,2128,2,1
2774,1,2,2,NULL,8,99,3,3,2129,99,1
2775,2,2,2,NULL,9,0,3,99,2130,99,1
2776,1,2,1,NULL,14,0,3,1,2131,99,2
2777,1,1,2,NULL,12,99,3,1,2246,2,1
2778,1,2,2,NULL,10,99,3,3,2355,99,1
2779,2,1,2,NULL,14,0,3,1,2356,99,1
2780,1,1,1,NULL,12,99,3,1,2357,99,1
2781,4,2,2,NULL,6,99,3,99,2358,99,1
2782,1,4,1,NULL,6,99,3,1,2359,99,2
2783,2,1,1,NULL,12,99,3,1,2360,2,1
2784,2,1,2,NULL,3,99,3,2,2361,99,1
2785,1,4,2,NULL,1,99,3,3,2362,99,99
