id,strap,opening_type,material,color,pattern,shape
1,2,3,1,2,1,1
2,2,3,4,5,2,1
3,2,3,4,5,2,1
4,2,3,4,5,2,1
5,2,3,4,5,2,1
6,2,3,4,5,2,7
7,2,3,4,5,2,2
8,2,3,4,5,2,3
9,2,3,4,5,2,2
10,2,3,4,5,2,2
11,2,3,4,5,2,2
12,1,3,1,10,1,1
13,1,3,1,10,1,1
14,1,2,1,2,1,1
15,1,1,3,8,5,1
16,5,1,1,10,1,1
17,5,1,1,11,1,4
18,5,1,1,11,1,4
19,4,1,1,10,1,1
20,4,1,1,10,1,10
21,1,1,1,1,1,5
22,4,5,1,10,1,5
23,1,3,1,6,1,5
24,1,1,1,10,1,5
25,1,1,1,1,1,1
26,5,1,1,10,1,1
27,2,1,1,10,1,1
28,1,2,1,10,1,5
29,1,1,1,12,1,2
30,1,3,1,12,1,1
31,1,4,1,8,1,5
32,1,5,1,1,1,1
33,1,3,1,10,1,1
34,4,1,1,10,1,1
35,1,3,1,10,1,2
36,1,2,1,5,99,1
37,1,5,2,1,10,5
38,4,1,0,10,10,2
39,1,5,2,8,10,10
40,1,4,1,11,99,5
41,1,2,1,1,6,1
42,1,2,1,1,99,1
43,1,2,0,1,0,0
44,2,1,1,10,1,1
45,1,3,1,12,1,1
46,4,1,1,10,1,1
47,1,2,1,10,1,5
48,1,1,1,10,1,1
49,2,5,1,12,1,2
50,1,5,1,4,1,5
51,1,2,1,7,1,1
52,4,1,1,2,1,1
53,1,1,1,10,1,1
54,2,1,1,9,1,1
55,1,0,1,10,1,5
56,4,3,1,10,1,1
57,5,3,1,10,1,5
58,1,3,1,10,1,1
59,2,3,1,10,1,5
60,1,2,1,9,1,1
61,5,1,1,10,1,1
62,1,3,1,10,1,1
63,1,3,1,12,1,1
64,1,3,1,10,1,1
65,1,1,1,8,1,1
66,1,1,1,8,6,1
67,1,2,1,12,99,1
68,1,5,1,6,99,1
69,2,5,1,6,99,11
70,2,5,1,2,99,6
71,2,5,1,12,99,11
72,4,1,2,12,7,10
73,1,4,1,13,5,5
74,4,1,1,12,10,10
75,4,1,1,8,99,1
76,4,1,1,10,0,1
77,1,1,1,12,6,1
78,1,5,2,12,0,12
79,2,5,1,10,99,6
80,4,1,1,12,7,1
81,1,1,1,12,3,5
82,5,1,1,10,99,5
83,1,5,1,3,99,1
84,1,5,1,13,99,1
85,4,1,1,12,7,1
86,4,2,1,10,99,11
87,1,0,2,9,5,11
88,1,2,5,2,3,10
89,5,3,5,7,3,5
90,1,5,5,2,3,1
